PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
e33,"Eave, Gary",26,R,1990,SEA-SFG-min,11,11,3,3,0.5,0,0,50.2,63,47,44,40,0,27,7.82,0,0,7,3,1,2,0.68,11.2,4.8,7.1,1.2,19,,,,,,,
e33,"Eave, Gary",26,R,1990,SEA,8,5,0,3,0,0,0,30,27,16,14,20,1,16,4.2,1,0,5,2,0,0,0.8,8.1,4.8,6,1.5,14.7,-2,-0.2,0,0.1,0,0.47,0.499
e33,"Eave, Gary",27,R,1991,SEA-min,26,22,5,7,0.417,1,0,119.2,135,77,62,60,2,57,4.66,1,0,9,10,1,8,0.95,10.2,4.3,4.5,0.7,15.48,,,,,,,
e33,"Eave, Gary",31,R,1995,CPC-min,20,20,13,2,0.867,3,0,138.1,111,38,31,37,0,98,2.02,0,0,6,9,3,6,2.65,7.2,6.4,2.4,0.4,10.23,,,,,,,
e33,"Eave, Gary",34,R,1998,OHV-min,16,5,0,2,0,0,0,44.1,56,40,31,17,0,25,6.29,4,0,3,3,0,2,1.47,11.4,5.1,3.5,0.6,15.51,,,,,,,
e34,"Eaves, Vallie",23,R,1935,PHA,3,3,1,2,0.333,1,0,14,12,9,8,15,,6,5.14,0,0,0,0,0,1,0.4,7.7,3.9,9.6,0,17.36,-1,-0.1,0,0,1,0.466,0.499
e34,"Eaves, Vallie",24,R,1936,None-min,10,,0,2,0,,,25,24,29,24,36,,,8.64,,,,,,,,8.6,,13,,,,,,,,,
e34,"Eaves, Vallie",26,R,1938,None-min,42,39,21,12,0.636,,,297,243,148,123,120,,,3.73,,,,,,,,7.4,,3.6,,,,,,,,,
e34,"Eaves, Vallie",27,R,1939,CHW-min,42,36,21,10,0.677,,,263,214,105,81,119,,,2.77,,,,,,,,7.3,,4.1,,,,,,,,,
e34,"Eaves, Vallie",27,R,1939,CHW,2,1,0,1,0,1,0,11.2,11,7,6,8,,5,4.63,0,0,1,1,0,1,0.63,8.5,3.9,6.2,0.8,16.07,0,0,0,0.1,1,0.481,0.5
e34,"Eaves, Vallie",28,R,1940,PHA-min,29,18,5,14,0.263,,,148,155,90,78,68,,,4.74,,,,,,,,9.4,,4.1,,,,,,,,,
e34,"Eaves, Vallie",28,R,1940,CHW,5,3,0,2,0,0,0,18.2,22,16,14,24,,11,6.75,1,0,2,1,0,2,0.46,10.6,5.3,11.6,1,23.24,-6,-0.5,0,-0.3,-4,0.4,0.497
e34,"Eaves, Vallie",29,R,1941,PHA-CHC-min,32,8,6,18,0.25,10,,177,187,111,92,80,,90,4.68,3,,,4,1,4,1.13,9.5,4.6,4.1,,13.78,,,,,,,
e34,"Eaves, Vallie",29,R,1941,CHC,12,7,3,3,0.5,4,0,58.2,56,27,23,21,,24,3.53,1,0,4,3,0,0,1.14,8.6,3.7,3.2,0.6,12.37,0,0,0,0.5,5,0.502,0.5
e34,"Eaves, Vallie",30,R,1942,CHC-min,31,20,10,11,0.476,1,,156,180,102,90,85,,26,5.19,2,,,2,0,1,0.31,10.4,1.5,4.9,,15.4,,,,,,,
e34,"Eaves, Vallie",30,R,1942,CHC,2,0,0,0,,0,0,3,4,3,3,2,,0,9,1,0,0,1,0,0,0,12,0,6,0,21,-2,-0.2,0,-0.2,-2,0.408,0.499
e34,"Eaves, Vallie",31,R,1943,WSH-min,7,6,1,4,0.2,1,,41,37,15,14,23,,16,3.07,1,,0,1,0,1,0.7,8.1,3.5,5,0,13.39,,,,,,,
e34,"Eaves, Vallie",33,R,1945,SDG-min,52,35,21,15,0.583,24,,312,290,136,104,127,,187,3,,,,3,0,6,1.47,8.4,5.4,3.7,,12.12,,,,,,,
e34,"Eaves, Vallie",34,R,1946,CHW-CLE-min,33,27,16,11,0.593,2,,211,201,91,68,66,,21,2.9,,,,,,,0.32,8.6,0.9,2.8,,,,,,,,,
e34,"Eaves, Vallie",35,R,1947,TXA-min,34,32,25,5,0.833,24,,261,262,152,129,77,,172,4.45,,,,2,0,,2.23,9,5.9,2.7,,11.76,,,,,,,
e34,"Eaves, Vallie",36,R,1948,None-min,37,14,16,12,0.571,,,242,341,158,115,95,,,4.28,,,,,,,,12.7,,3.5,,,,,,,,,
e34,"Eaves, Vallie",37,R,1949,None-min,32,,7,11,0.389,,,108,142,101,78,66,,,6.5,,,,,,,,11.8,,5.5,,,,,,,,,
e34,"Eaves, Vallie",38,R,1950,LUF-min,43,,26,10,0.722,,,297,288,141,104,89,,,3.15,,,22,,,,,8.7,,2.7,0.7,,,,,,,,
e34,"Eaves, Vallie",39,R,1951,None-min,8,,0,6,0,,,45,32,20,9,3,,,1.8,,,,,,,,6.4,,0.6,,,,,,,,,
e34,"Eaves, Vallie",40,R,1952,None-min,33,7,19,7,0.731,11,,195,199,89,73,66,,65,3.37,,,,4,0,0,0.98,9.2,3,3,,12.42,,,,,,,
e34,"Eaves, Vallie",41,R,1953,BVL-min,33,29,19,11,0.633,,,272,247,104,79,68,,,2.61,,,,,,,,8.2,,2.2,,,,,,,,,
e34,"Eaves, Vallie",42,R,1954,WSH-min,36,19,13,13,0.5,,,204,264,158,134,85,,,5.91,,,21,,,,,11.6,,3.8,0.9,,,,,,,,
e34,"Eaves, Vallie",45,R,1957,HOB-min,4,,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e36,"Ebert, Derrin",17,L,1994,ATL-min,10,7,1,3,0.25,1,0,43,40,18,14,8,0,25,2.93,2,0,4,1,3,1,3.13,8.4,5.2,1.7,0.8,10.26,,,,,,,
e36,"Ebert, Derrin",18,L,1995,ATL-min,28,28,14,5,0.737,0,0,182,184,87,67,46,0,124,3.31,0,0,12,7,2,3,2.7,9.1,6.1,2.3,0.6,11.72,,,,,,,
