PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
k212,"Kennedy, John",24,R,1951,ALB-min,,10,29,29,,5,1,0,0,,,,,,,,,0.172,0.172,0.207,0.379,,,,6,,,,,,,,,,,,,,
k212,"Kennedy, John",26,R,1953,NYG-min,,125,496,496,,130,30,7,3,,,,,,,,,0.262,0.262,0.369,0.631,,,,183,,,,,,,,,,,,,,
k212,"Kennedy, John",30,R,1957,PHI-min,,120,441,441,,119,26,2,19,,,,,,,,,0.27,0.27,0.467,0.737,,,,206,,,,,,,,,,,,,,
k212,"Kennedy, John",30,R,1957,PHI,SS,5,2,2,1,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-1,-0.1,-1,-0.1,0.477,0.499,0,-0.1,0
k212,"Kennedy, John",31,R,1958,PHI-min,,119,421,364,55,82,12,3,6,35,90,52,,83,15,5,0.75,0.225,0.322,0.324,0.646,2,2,1,118,,,38.0096153846,39.1496394231,,,,,,,,,,
k212,"Kennedy, John",32,R,1959,PHI-min,,88,346,281,50,64,10,2,3,41,91,54,2,48,15,,,0.228,0.344,0.31,0.654,3,8,0,87,,,30.6447761194,,,,,,,,,,,
k212,"Kennedy, John",33,R,1960,PHI-min,,104,357,317,34,78,13,0,8,44,78,31,6,44,7,,,0.246,0.317,0.363,0.68,4,2,3,115,,,36.0201149425,,,,,,,,,,,
k212,"Kennedy, John",34,R,1961,JCK-min,,1,4,4,,1,0,0,0,,,,,,,,,0.25,0.25,0.25,0.5,,,,1,,,,,,,,,,,,,,
k213,"Kennedy, John",20,R,1961,WSA-min,,115,500,418,69,106,10,6,3,46,115,70,,75,5,1,0.833,0.254,0.361,0.328,0.689,2,6,4,137,,,49.4098360656,50.1152663934,,,,,,,,,,
k213,"Kennedy, John",21,R,1962,WSA-min,,139,609,523,78,158,23,10,6,72,150,71,1,99,9,,,0.302,0.39,0.419,0.808,6,3,6,219,,,84.4292929293,,,,,,,,,,,
k213,"Kennedy, John",21,R,1962,WSA,SS,14,44,42,6,11,0,1,1,2,8,2,0,7,0,1,0,0.262,0.295,0.381,0.676,0,0,0,16,0,81,4.7272727273,4.3636363636,198.24,0,-0.1,1,0.1,0.496,0.5,0.1,0,1
k213,"Kennedy, John",22,R,1963,LAA-WSA-min,,97,391,352,52,102,19,5,8,45,97,31,,68,4,2,0.667,0.29,0.352,0.44,0.793,2,2,4,155,,,53.8250652742,53.7681462141,,,,,,,,,,
k213,"Kennedy, John",22,R,1963,WSA,3B,36,69,62,3,11,1,1,0,4,7,6,0,22,2,0,1,0.177,0.261,0.226,0.487,0,0,1,14,2,38,3.5,3.775,253.1350724638,-3,-0.4,-1,-0.2,0.489,0.498,0,-0.1,0
k213,"Kennedy, John",23,R,1964,WSA,3B,148,521,482,55,111,16,4,7,35,90,29,2,119,3,3,0.5,0.23,0.28,0.324,0.604,4,1,5,156,15,68,42.7397260274,42.2662426614,20868.6479846449,-12,-1.6,4,0,0.491,0.492,0,0.7,2
k213,"Kennedy, John",24,R,1965,LAD-min,,25,111,92,19,34,7,6,4,20,39,18,,17,2,,,0.37,0.468,0.707,1.175,0,1,0,65,,,30.7272727273,,,,,,,,,,,
k213,"Kennedy, John",24,R,1965,LAD,3B,104,120,105,12,18,3,0,1,5,17,8,1,33,1,0,1,0.171,0.243,0.229,0.472,5,0,2,24,3,38,5.5221238938,5.6486725664,658.526,-6,-0.6,-1,-0.2,0.494,0.496,-0.2,0.2,-1
k213,"Kennedy, John",25,R,1966,LAD,3B,125,294,274,15,55,9,2,3,24,39,10,1,64,1,2,0.333,0.201,0.241,0.281,0.522,4,1,5,77,5,50,17.6232394366,17.2029929577,5080.3306122449,-20,-2.1,-9,-1.1,0.482,0.486,-0.6,0,-4
k213,"Kennedy, John",26,R,1967,NYY,SS,78,208,179,22,35,4,0,1,17,39,17,0,35,2,1,0.667,0.196,0.265,0.235,0.5,8,3,1,42,4,52,11.1428571429,11.2147959184,2240.6725,-10,-1.2,-3,-0.6,0.485,0.493,-0.1,-0.1,0
k213,"Kennedy, John",27,R,1968,NYY-PIT-min,,130,543,471,65,126,21,5,8,57,122,57,,113,2,3,0.4,0.268,0.347,0.384,0.731,4,7,4,181,,,62.7329545455,62.0795454545,,,,,,,,,,
k213,"Kennedy, John",28,R,1969,SEP,SS,61,145,128,18,30,3,1,4,14,32,14,1,25,4,0,1,0.234,0.315,0.367,0.682,2,0,1,47,3,93,14.5633802817,15.2450704225,2126.9015172414,-2,-0.3,2,0.2,0.495,0.498,0.9,-0.4,8
k213,"Kennedy, John",29,R,1970,MIL-min,,31,128,118,19,29,7,3,2,17,36,9,,21,2,0,1,0.246,0.305,0.407,0.711,0,0,1,48,,,14.3622047244,14.6913385827,,,,,,,,,,
k213,"Kennedy, John",29,R,1970,BOS,3B,68,200,184,23,47,9,1,6,23,46,11,1,23,0,1,0,0.255,0.299,0.413,0.713,3,1,1,76,4,91,22.6051282051,22.2153846154,4258.4504,2,0.1,5,0.5,0.501,0.501,0.4,0.3,4
k213,"Kennedy, John",30,R,1971,BOS,2B,74,296,272,41,75,12,5,5,22,63,14,0,42,1,1,0.5,0.276,0.32,0.412,0.731,5,1,4,112,4,100,34.8531468531,34.6307692308,10267.8522972973,-7,-0.8,3,0.2,0.489,0.495,1.5,-0.9,14
k213,"Kennedy, John",31,R,1972,BOS,2B,71,237,212,22,52,11,1,2,22,44,18,4,40,0,1,0,0.245,0.311,0.335,0.646,2,2,3,71,3,88,21.6086956522,21.3,5203.9887763713,-12,-1.6,-4,-0.6,0.479,0.491,0.6,-0.9,6
k213,"Kennedy, John",32,R,1973,BOS,2B,67,174,155,17,28,9,1,1,16,33,12,0,45,0,0,,0.181,0.246,0.271,0.517,3,2,2,42,3,42,10.0598802395,10.0598802395,1779.9749425287,-14,-1.5,-8,-0.9,0.477,0.491,-0.8,0.1,-7
k213,"Kennedy, John",33,R,1974,BOS-min,,57,175,158,16,34,4,1,4,13,29,14,,46,0,0,,0.215,0.283,0.329,0.612,2,0,1,52,,,14.511627907,14.511627907,,,,,,,,,,
k213,"Kennedy, John",33,R,1974,BOS,2B,10,16,15,3,2,0,0,1,1,4,1,0,6,0,0,,0.133,0.188,0.333,0.521,0,0,0,5,2,43,0.9375,0.9375,5.26,-5,-0.6,-5,-0.5,0.442,0.496,-0.1,-0.4,-1
k214,"Kennedy, Junior",17,R,1968,BAL-min,,65,255,225,32,59,5,0,0,22,54,24,,39,7,6,0.538,0.262,0.335,0.284,0.619,4,1,1,64,,,21.3333333333,20.9817269076,,,,,,,,,,
k214,"Kennedy, Junior",18,R,1969,BAL-min,,141,524,451,48,116,17,1,2,38,86,59,,83,26,10,0.722,0.257,0.352,0.313,0.665,4,2,8,141,,,48.3823529412,50.2441176471,,,,,,,,,,
k214,"Kennedy, Junior",19,R,1970,BAL-min,,3,10,9,1,3,0,0,0,2,3,1,0,0,0,0,,0.333,0.4,0.333,0.733,0,0,,3,,,1.2,1.2,,,,,,,,,,
k214,"Kennedy, Junior",20,R,1971,BAL-min,,118,476,420,58,95,12,1,2,29,87,46,,59,16,7,0.696,0.226,0.308,0.274,0.582,5,1,4,115,,,34.7961373391,35.5991416309,,,,,,,,,,
k214,"Kennedy, Junior",21,R,1972,BAL-min,,123,441,388,41,93,14,5,3,33,74,39,,62,10,4,0.714,0.24,0.316,0.325,0.641,4,4,6,126,,,38.9508196721,39.4192037471,,,,,,,,,,
k214,"Kennedy, Junior",22,R,1973,BAL-CIN-min,,104,402,338,61,83,10,4,1,20,81,52,,68,8,6,0.571,0.246,0.354,0.308,0.661,6,1,5,104,,,36,35.8553846154,,,,,,,,,,
k214,"Kennedy, Junior",23,R,1974,CIN-min,,84,308,271,50,77,9,4,1,22,72,28,,35,10,5,0.667,0.284,0.353,0.358,0.711,8,0,1,97,,,34.0635451505,34.2809364548,,,,,,,,,,
k214,"Kennedy, Junior",23,R,1974,CIN,2B,22,25,19,2,3,0,0,0,0,2,6,1,4,0,0,,0.158,0.36,0.158,0.518,0,0,0,3,1,50,1.08,1.08,34.4,-2,-0.2,-1,-0.2,0.489,0.499,0,-0.1,0
k214,"Kennedy, Junior",24,R,1975,CIN-min,,116,473,405,49,112,13,5,3,46,95,57,,73,10,8,0.556,0.277,0.368,0.356,0.724,6,2,3,144,,,52.6753246753,52.0984848485,,,,,,,,,,
k214,"Kennedy, Junior",25,R,1976,CIN-min,,122,418,348,53,87,15,4,2,44,97,60,,54,11,4,0.733,0.25,0.359,0.333,0.693,6,3,1,116,,,41.7941176471,42.7773284314,,,,,,,,,,
k214,"Kennedy, Junior",26,R,1977,SFG-min,,135,567,481,88,152,16,9,0,76,164,74,,51,14,5,0.737,0.316,0.408,0.387,0.795,1,6,5,186,,,75.7405405405,77.130990991,,,,,,,,,,
k214,"Kennedy, Junior",27,R,1978,CIN,2B,89,190,157,22,40,2,2,0,11,33,31,2,28,4,1,0.8,0.255,0.381,0.293,0.674,1,0,1,46,4,91,17.3723404255,17.9468085106,3604.6136842105,6,0.7,12,1.3,0.508,0.504,1,0.4,10
k214,"Kennedy, Junior",28,R,1979,CIN,2B,83,250,220,29,60,7,0,1,17,46,28,0,31,4,3,0.571,0.273,0.355,0.318,0.673,2,0,0,70,4,85,24.8387096774,24.7459677419,6259.69248,5,0.6,13,1.4,0.507,0.504,0.9,0.7,9
k214,"Kennedy, Junior",29,R,1980,CIN,2B,104,385,337,31,88,16,3,1,34,65,36,6,34,3,1,0.75,0.261,0.325,0.335,0.661,4,8,0,113,5,85,37.5656836461,37.8068364611,14254.4202597403,-2,-0.3,11,1.1,0.498,0.499,0.6,0.8,7
k214,"Kennedy, Junior",30,R,1981,CIN,2B,27,47,44,5,11,1,0,0,5,10,1,0,5,0,0,,0.25,0.255,0.273,0.528,0,2,0,12,0,49,3.2,3.2,147.1421276596,0,0,1,0.1,0.498,0.5,-0.1,0.2,0
k214,"Kennedy, Junior",31,R,1982,CHC,2B,105,271,242,22,53,3,1,2,25,47,21,1,34,1,4,0.2,0.219,0.278,0.264,0.543,5,3,0,64,9,52,18.0076045627,17.180608365,4221.2172693727,-13,-1.5,-4,-0.6,0.486,0.491,-0.7,0.5,-4
k214,"Kennedy, Junior",32,R,1983,CHC,2B,17,24,22,3,3,0,0,0,3,6,1,0,6,0,0,,0.136,0.167,0.136,0.303,0,1,0,3,2,-16,0.5217391304,0.5217391304,6.5416666667,-3,-0.4,-3,-0.3,0.478,0.498,-0.3,0,-3
k216,"Kennedy, Ray",20,R,1915,OLE-min,,72,250,250,,70,8,7,2,,,,,,,,,0.28,0.28,0.392,0.672,,,,98,,,,,,,,,,,,,,
k216,"Kennedy, Ray",21,R,1916,None-min,,58,177,177,,52,,,,,,,,,,,,0.294,0.294,,,,,,,,,,,,,,,,,,,,
k216,"Kennedy, Ray",21,R,1916,SLB,,1,1,1,0,0,0,0,0,0,0,0,,0,0,,,0,0,0,0,0,,0,0,,-100,0,,,0,0,0,0,0.474,0.5,0,0,0
k216,"Kennedy, Ray",22,R,1917,LRK-min,,101,311,311,,70,10,6,5,,,,,,,,,0.225,0.225,0.344,0.569,,,,107,,,,,,,,,,,,,,
k216,"Kennedy, Ray",24,R,1919,GRV-min,,47,164,164,,41,4,4,3,,,,,,,,,0.25,0.25,0.378,0.628,,,,62,,,,,,,,,,,,,,
k216,"Kennedy, Ray",25,R,1920,GRV-min,,26,92,92,,22,0,2,3,,,,,,,,,0.239,0.239,0.38,0.62,,,,35,,,,,,,,,,,,,,
k216,"Kennedy, Ray",26,R,1921,CHR-min,,120,358,358,,98,17,8,10,,,,,,,,,0.274,0.274,0.45,0.723,,,,161,,,,,,,,,,,,,,
k216,"Kennedy, Ray",27,R,1922,REA-min,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k216,"Kennedy, Ray",28,R,1923,CHR-min,,113,382,382,,109,14,10,12,,,,,,,,,0.285,0.285,0.469,0.754,,,,179,,,,,,,,,,,,,,
k216,"Kennedy, Ray",29,R,1924,CHR-min,,123,458,458,,135,27,12,12,,,,,,,,,0.295,0.295,0.485,0.779,,,,222,,,,,,,,,,,,,,
k216,"Kennedy, Ray",30,R,1925,CHR-min,,131,491,491,,154,24,9,19,,,,,,,,,0.314,0.314,0.515,0.829,,,,253,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",20,B,1899,NLO-min,,67,242,242,34,59,,,,,,,,,5,,,0.244,0.244,,,,,,,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",21,B,1900,NLO-min,,6,26,26,3,8,1,0,0,,,,,,0,,,0.308,0.308,0.346,0.654,0,,,9,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",22,B,1901,NVL-min,,115,468,468,,151,,,,,,,,,,,,0.323,0.323,,,,,,,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",23,B,1902,CHC,OF,1,5,5,0,0,0,0,0,0,0,0,,1,0,,,0,0,0,0,0,,0,0,,-100,0,,,-1,-0.1,-1,-0.1,0.367,0.499,-0.1,0,-1
k217,"Kennedy, Snapper",24,B,1903,None-min,,95,224,224,,75,,,,,,,,,,,,0.335,0.335,,,,,,,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",25,B,1904,NVL-min,,132,498,498,,138,,,,,,,,,,,,0.277,0.277,,,,,,,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",26,B,1905,SHV-min,,131,475,475,,138,,,,,,,,,,,,0.291,0.291,,,,,,,,,,,,,,,,,,,,
k217,"Kennedy, Snapper",27,B,1906,SHV-min,,69,269,269,,51,,,,,,,,,,,,0.19,0.19,,,,,,,,,,,,,,,,,,,,
k219,"Kennedy, Terry",21,L,1977,STL-min,,57,244,205,36,64,15,2,7,37,73,37,,28,0,0,,0.312,0.418,0.507,0.925,0,1,1,104,,,43.4049586777,43.4049586777,,,,,,,,,,
k219,"Kennedy, Terry",22,L,1978,STL-min,,133,545,469,90,145,27,0,20,100,190,70,,75,2,2,0.5,0.309,0.402,0.495,0.897,0,2,4,232,,,92.5417439703,92.1155844156,,,,,,,,,,
k219,"Kennedy, Terry",22,L,1978,STL,C,10,33,29,0,5,0,0,0,2,2,4,2,3,0,0,,0.172,0.273,0.172,0.445,0,0,0,5,2,28,1.3636363636,1.3636363636,38.64,-4,-0.5,-3,-0.4,0.448,0.497,-0.3,-0.1,-2
k219,"Kennedy, Terry",23,L,1979,STL-min,,84,329,294,35,86,18,1,13,64,99,32,,52,0,1,0,0.293,0.362,0.493,0.855,0,2,1,145,,,52.4846625767,52.0398773006,,,,,,,,,,
k219,"Kennedy, Terry",23,L,1979,STL,C,33,116,109,11,31,7,0,2,17,28,6,2,20,0,0,,0.284,0.319,0.404,0.723,0,1,0,44,2,95,14.1565217391,14.1565217391,1576.4044827586,-3,-0.4,0,0,0.489,0.498,0.2,0,2
k219,"Kennedy, Terry",24,L,1980,STL,C,84,281,248,28,63,12,3,4,34,62,28,3,34,0,0,,0.254,0.325,0.375,0.7,1,4,0,93,9,92,30.6630434783,30.6630434783,8159.009252669,-7,-0.8,3,0.1,0.491,0.495,0.5,-0.2,6
k219,"Kennedy, Terry",25,L,1981,SDP,C,101,412,382,32,115,24,1,2,41,73,22,6,53,0,2,0,0.301,0.341,0.385,0.726,4,2,2,147,7,112,49.849009901,49.1212871287,19718.4075728155,9,1.1,23,2.5,0.51,0.506,2.5,0.6,24
k219,"Kennedy, Terry",26,L,1982,SDP,C,153,604,562,75,166,42,1,21,97,172,26,9,91,1,0,1,0.295,0.328,0.486,0.814,3,8,5,273,7,130,89.1428571429,89.3224489796,52956.8103311258,22,2.5,43,4.6,0.516,0.515,4.7,0.7,46
k219,"Kennedy, Terry",27,L,1983,SDP,C,149,612,549,47,156,27,2,17,98,145,51,15,89,1,3,0.25,0.284,0.342,0.434,0.776,1,9,2,238,10,117,82.11,81.107,48584.4893464052,22,2.3,43,4.4,0.516,0.515,3.9,1.4,39
k219,"Kennedy, Terry",28,L,1984,SDP,C,148,570,530,54,127,16,1,14,57,111,33,8,99,1,2,0.333,0.24,0.284,0.353,0.637,0,5,2,187,16,79,53.1438721137,52.6339253996,27938.8854736842,-12,-1.3,7,0.6,0.491,0.492,1.1,0.4,12
k219,"Kennedy, Terry",29,L,1985,SDP,C,143,565,532,54,139,27,1,10,74,128,31,10,102,0,0,,0.261,0.301,0.372,0.673,0,2,0,198,19,89,59.7868561279,59.7868561279,30722.461840708,6,0.6,25,2.6,0.505,0.504,1.3,2.1,14
k219,"Kennedy, Terry",30,L,1986,SDP,C,141,476,432,46,114,22,1,12,57,103,37,7,74,0,3,0,0.264,0.324,0.403,0.727,4,1,2,174,10,102,56.0213219616,54.908315565,25524.8054621849,5,0.5,21,2.1,0.504,0.503,2,0.9,20
k219,"Kennedy, Terry",31,L,1987,BAL,C,143,549,512,51,128,13,1,18,62,113,35,6,112,1,0,1,0.25,0.299,0.385,0.684,1,0,1,197,13,82,58.7038391225,58.8677330896,30924.8018943534,-3,-0.2,16,1.6,0.498,0.498,1.1,1.3,11
k219,"Kennedy, Terry",32,L,1988,BAL,C,85,285,265,20,60,10,0,3,16,36,15,0,53,0,0,,0.226,0.269,0.298,0.567,2,2,1,79,13,61,21.1607142857,21.1607142857,5239.0872982456,-11,-1.1,-2,-0.2,0.486,0.492,-0.2,0.5,-2
k219,"Kennedy, Terry",33,L,1989,SFG,C,125,395,355,19,85,15,0,5,34,53,35,7,56,1,3,0.25,0.239,0.306,0.324,0.63,3,2,0,115,6,83,35.3846153846,34.665,13573.0878987342,1,0,14,1.3,0.501,0.501,0.5,1.4,7
k219,"Kennedy, Terry",34,L,1990,SFG,C,107,339,303,25,84,22,0,2,26,51,31,7,38,1,2,0.333,0.277,0.342,0.37,0.712,3,2,0,112,7,100,38.5628742515,38.0782934132,12533.4492035398,4,0.5,15,1.5,0.504,0.503,1.1,0.9,13
k219,"Kennedy, Terry",35,L,1991,SFG,C,69,184,171,12,40,7,1,3,13,25,11,4,31,0,0,,0.234,0.283,0.339,0.622,0,1,1,58,4,78,16.2527472527,16.2527472527,2883.842826087,2,0.2,8,0.8,0.503,0.501,-0.1,1.1,1
k222,"Kenney, Jerry",19,L,1964,NYY-min,,66,278,247,40,72,7,3,1,12,52,27,,37,13,4,0.765,0.291,0.364,0.356,0.72,3,0,1,88,,,31.795620438,32.9899635036,,,,,,,,,,
k222,"Kenney, Jerry",20,L,1965,NYY-min,,114,518,433,93,135,17,8,3,60,153,73,,37,22,7,0.759,0.312,0.41,0.409,0.818,3,6,3,177,,,72.7588932806,75.116798419,,,,,,,,,,
k222,"Kenney, Jerry",21,L,1966,NYY-min,,135,586,521,83,152,16,7,0,36,119,55,,55,12,2,0.857,0.292,0.36,0.349,0.709,5,3,2,182,,,65.40625,67.1232638889,,,,,,,,,,
k222,"Kenney, Jerry",22,L,1967,NYY-min,,137,590,527,78,155,22,9,3,43,121,54,,41,27,11,0.711,0.294,0.358,0.387,0.745,4,4,1,204,,,73.3838209983,74.5822719449,,,,,,,,,,
k222,"Kenney, Jerry",22,L,1967,NYY,SS,20,74,58,4,18,2,0,1,5,9,10,0,8,2,1,0.667,0.31,0.412,0.397,0.808,6,0,0,23,0,146,9.4705882353,9.5691176471,691.2562162162,3,0.3,5,0.5,0.516,0.502,0.8,-0.1,7
k222,"Kenney, Jerry",24,L,1969,NYY-min,,3,3,3,1,1,0,0,0,0,1,0,,0,0,0,,0.333,0.333,0.333,0.667,0,0,0,1,,,0.3333333333,0.3333333333,,,,,,,,,,
k222,"Kenney, Jerry",24,L,1969,NYY,3B,130,509,447,49,115,14,2,2,34,83,48,2,36,25,14,0.641,0.257,0.328,0.311,0.639,9,4,1,139,11,83,45.7717171717,45.9792929293,21019.6188212181,12,1.2,29,3,0.51,0.508,1.4,1.8,14
k222,"Kenney, Jerry",25,L,1970,NYY,3B,140,461,404,46,78,10,7,4,35,81,52,2,44,20,6,0.769,0.193,0.284,0.282,0.566,3,2,0,114,11,61,32.5,33.9912280702,14351.0281995662,-2,-0.3,14,1.4,0.499,0.499,0.3,1.3,4
k222,"Kenney, Jerry",26,L,1971,NYY,3B,120,395,325,50,85,10,3,0,20,70,56,3,38,9,8,0.529,0.262,0.368,0.311,0.679,9,4,1,101,10,100,37.3779527559,36.9851706037,14264.9889620253,16,1.8,29,3.1,0.515,0.511,1.6,1.8,16
k222,"Kenney, Jerry",27,L,1972,NYY,SS,50,136,119,16,25,2,0,0,7,23,16,2,13,3,0,1,0.21,0.304,0.227,0.531,1,0,0,27,7,62,8.2,8.7011111111,1041.7752941177,2,0.3,7,0.8,0.506,0.502,0.5,0.6,5
k222,"Kenney, Jerry",28,L,1973,NYY-min,,34,122,99,11,34,6,1,0,12,23,20,,6,6,3,0.667,0.343,0.463,0.424,0.887,1,0,2,42,,,19.0588235294,19.4142857143,,,,,,,,,,
k222,"Kenney, Jerry",28,L,1973,CLE,2B,5,19,16,0,4,0,1,0,2,2,2,0,0,0,0,,0.25,0.316,0.375,0.691,0,1,0,6,0,93,2,2,39.1473684211,1,0.2,2,0.2,0.531,0.501,0.1,0.1,1
k222,"Kenney, Jerry",29,L,1974,NYY-min,,114,401,335,39,78,7,1,0,12,51,56,,35,7,4,0.636,0.233,0.341,0.26,0.601,8,2,0,87,,,29.8158567775,30.2058823529,,,,,,,,,,
k222,"Kenney, Jerry",30,L,1975,NYY-min,,99,351,283,50,70,8,3,0,19,69,58,,24,4,8,0.333,0.247,0.373,0.297,0.67,8,2,0,84,,,31.5307917889,30.3343108504,,,,,,,,,,
k223,"Kenney, John",28,U,1872,BRA,2B,5,19,19,0,0,0,0,0,1,1,0,,1,0,0,,0,0,0,0,,,,0,0,-100,0,0,,-8,-0.5,-8,-0.5,0.394,0.497,-0.3,-0.1,-6
k226,"Kent, Jeff",21,R,1989,TOR-min,,73,311,268,34,60,14,1,13,37,71,33,2,81,5,1,0.833,0.224,0.318,0.429,0.747,0,4,6,115,2,,35.5315614618,35.9900332226,11963.5350482315,,,,,,,,,
k226,"Kent, Jeff",22,R,1990,TOR-min,,132,512,447,72,124,32,2,16,60,132,53,5,98,17,7,0.708,0.277,0.36,0.465,0.825,3,3,6,208,,,73.632,73.899,,,,,,,,,,
k226,"Kent, Jeff",23,R,1991,TOR-min,,139,540,445,68,114,34,1,12,61,129,80,2,104,25,6,0.806,0.256,0.379,0.418,0.797,2,3,10,186,3,,68.7314285714,71.5295238095,40731.6288888889,,,,,,,,,
k226,"Kent, Jeff",24,R,1992,NYM,2B,102,343,305,52,73,21,2,11,50,102,27,0,76,2,3,0.4,0.239,0.312,0.43,0.741,0,4,7,131,5,105,39.4578313253,38.5954819277,13844.1690962099,3,0.3,9,0.9,0.505,0.502,0.9,0.1,9
k226,"Kent, Jeff",25,R,1993,NYM,2B,140,544,496,65,134,24,0,21,80,145,30,2,88,4,4,0.5,0.27,0.32,0.446,0.765,6,4,8,221,11,105,68.9049429658,67.8935361217,36166.5333823529,-13,-1.3,4,0.3,0.49,0.492,2.1,-1.6,23
k226,"Kent, Jeff",26,R,1994,NYM,2B,107,452,415,53,121,24,5,14,68,121,23,3,84,1,4,0.2,0.292,0.341,0.475,0.816,1,3,10,197,7,111,64.7671232877,63.1438356164,29286.4057522124,14,1.4,28,2.7,0.513,0.509,2.2,0.7,23
k226,"Kent, Jeff",27,R,1995,NYM,2B,125,514,472,65,131,22,3,20,65,130,29,3,89,3,3,0.5,0.278,0.327,0.464,0.791,1,4,8,219,9,110,69.9401197605,69.1458083832,35543.0480933852,17,1.6,33,3.2,0.514,0.51,2.6,0.8,28
k226,"Kent, Jeff",28,R,1996,CLE,3B,128,477,437,61,124,27,1,12,55,116,31,1,78,6,4,0.6,0.284,0.33,0.432,0.762,1,6,2,189,8,101,62.5961538462,62.0455128205,28611.4141719078,7,0.5,15,1.4,0.508,0.504,1.3,0.2,14
k226,"Kent, Jeff",29,R,1997,SFG,2B,155,651,580,90,145,38,2,29,121,211,48,6,133,11,3,0.786,0.25,0.316,0.472,0.789,0,10,13,274,14,105,84.2070063694,84.7285031847,54488.7167741936,23,2.2,43,4.1,0.515,0.515,2.7,1.7,29
k226,"Kent, Jeff",30,R,1998,SFG,2B,137,594,526,94,156,37,3,31,128,222,48,4,110,9,4,0.692,0.297,0.359,0.555,0.914,1,10,9,292,16,142,103.7770034843,103.4668989547,59015.5575084175,28,2.6,47,4.4,0.521,0.518,5.1,-0.4,53
k226,"Kent, Jeff",31,R,1999,SFG,2B,138,585,511,86,148,40,2,23,101,187,61,3,112,13,6,0.684,0.29,0.366,0.511,0.877,0,8,5,261,12,125,95.3653846154,95.1651223776,54366.4986666667,20,1.7,38,3.5,0.514,0.512,3.6,0.2,38
k226,"Kent, Jeff",32,R,2000,SFG,2B,159,695,587,114,196,41,7,33,125,239,90,6,107,12,9,0.571,0.334,0.424,0.596,1.021,0,9,9,350,17,162,147.8581979321,145.905760709,100654.43571223,56,5.1,78,7.2,0.533,0.532,7.1,0.3,77
k226,"Kent, Jeff",33,R,2001,SFG,2B,159,696,607,84,181,49,6,22,106,190,65,4,96,7,6,0.538,0.298,0.369,0.507,0.877,0,13,11,308,11,131,112.75,111.375,78412.8149425287,33,3.1,54,5.2,0.521,0.52,4.9,0.4,51
k226,"Kent, Jeff",34,R,2002,SFG,2B,152,682,623,102,195,42,2,37,108,210,52,3,101,5,1,0.833,0.313,0.368,0.565,0.933,0,3,4,352,20,147,128.8059259259,129.2866666667,84129.4060997067,51,5,71,7,0.534,0.532,6.7,0.6,68
k226,"Kent, Jeff",35,R,2003,HOU-min,,3,12,10,1,3,0,0,1,6,7,1,0,1,0,1,0,0.3,0.333,0.6,0.933,0,1,0,6,1,,2.1818181818,1.6363636364,12.5633333333,,,,,,,,,
k226,"Kent, Jeff",35,R,2003,HOU,2B,130,552,505,77,150,39,1,22,93,170,39,2,85,6,2,0.75,0.297,0.351,0.509,0.86,0,3,5,257,13,119,89.2886029412,89.478125,47957.6884782609,12,1.1,29,2.8,0.509,0.507,3.6,-0.6,37
k226,"Kent, Jeff",36,R,2004,HOU,2B,145,606,540,96,156,34,8,27,107,203,49,3,96,7,3,0.7,0.289,0.348,0.531,0.88,0,11,6,287,23,123,99.8896434635,99.7482173175,55596.2154455446,22,2.1,41,3.9,0.515,0.514,3.6,0.6,38
k226,"Kent, Jeff",37,R,2005,LAD,2B,149,637,553,100,160,36,0,29,105,205,72,8,85,6,2,0.75,0.289,0.377,0.512,0.889,0,4,8,283,19,133,105.0496,105.3584,66076.6881632653,19,1.8,38,3.7,0.513,0.512,4.4,-0.5,46
k226,"Kent, Jeff",38,R,2006,LAD,2B,115,473,407,61,119,27,3,14,68,129,55,8,69,1,2,0.333,0.292,0.385,0.477,0.861,0,3,8,194,9,119,73.0649350649,72.4298701299,35619.304397463,-6,-0.7,8,0.7,0.495,0.496,2.5,-1.6,26
k226,"Kent, Jeff",39,R,2007,LAD,2B,136,562,494,78,149,36,1,20,79,157,57,4,61,1,3,0.25,0.302,0.375,0.5,0.875,0,6,5,247,17,123,92.3448275862,91.2026315789,50057.2864768683,6,0.5,23,2.1,0.504,0.503,3.3,-0.9,35
k226,"Kent, Jeff",40,R,2008,LAD,2B,121,474,440,42,123,23,1,12,59,101,25,1,52,0,1,0,0.28,0.327,0.418,0.745,0,2,7,184,13,96,58.5634408602,58.1677419355,27080.4621940928,-11,-1.3,3,0.1,0.49,0.493,1.2,-0.9,14
