PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
z81,"Zumaya, Joel",22,R,2007,DET,28,0,2,3,0.4,0,1,33.2,23,16,16,17,2,27,4.28,7,1,3,1,0,3,1.59,6.1,7.2,4.5,0.8,11.11,-1,-0.1,-0.1,0.2,4,0.498,0.5
z81,"Zumaya, Joel",23,R,2008,DET-min,6,0,0,0,,0,0,7,6,3,1,3,0,6,1.29,1,0,0,0,0,0,2,7.7,7.7,3.9,0,11.57,,,,,,,
z81,"Zumaya, Joel",23,R,2008,DET,21,0,0,2,0,0,1,23.1,24,13,9,22,4,22,3.47,5,1,3,0,0,6,1,9.3,8.5,8.5,1.2,17.92,-1,-0.1,-0.1,0.1,2,0.496,0.499
z81,"Zumaya, Joel",24,R,2009,DET-min,5,2,0,1,0,0,0,6.1,6,5,3,5,0,9,4.26,0,0,1,0,0,1,1.8,8.5,12.8,7.1,1.4,16.23,,,,,,,
z81,"Zumaya, Joel",24,R,2009,DET,29,0,3,3,0.5,0,1,31,34,18,17,22,3,30,4.94,5,1,5,1,0,1,1.36,9.9,8.7,6.4,1.5,16.55,-3,-0.3,-0.1,-0.1,1,0.49,0.498
z81,"Zumaya, Joel",25,R,2010,DET,31,0,2,1,0.667,0,1,38.1,32,13,11,11,0,34,2.58,6,1,1,0,0,2,3.09,7.5,8,2.6,0.2,10.16,4,0.4,0,0.8,8,0.513,0.502
z86,"Zuverink, George",21,R,1946,STL-min,38,,11,13,0.458,,,241,291,172,118,82,,,4.41,,,,,,,,10.9,,3.1,,,,,,,,,
z86,"Zuverink, George",23,R,1948,CLE-min,45,,18,12,0.6,,,251,246,134,117,100,,,4.2,,,,,,,,8.8,,3.6,,,,,,,,,
z86,"Zuverink, George",24,R,1949,CLE-min,42,29,16,7,0.696,,,229,190,109,82,106,,,3.22,,,,,,,,7.5,,4.2,,,,,,,,,
z86,"Zuverink, George",25,R,1950,CLE-min,45,37,20,14,0.588,15,,279,271,139,115,116,,116,3.71,,,,6,3,3,1,8.7,3.7,3.7,,12.68,,,,,,,
z86,"Zuverink, George",26,R,1951,CLE,16,0,0,0,,0,0,25.1,24,17,15,13,,14,5.33,7,0,2,1,0,1,1.08,8.5,5,4.6,0.7,13.63,-5,-0.5,0.1,-0.2,-3,0.466,0.497
z86,"Zuverink, George",27,R,1952,CLE-min,37,19,12,11,0.522,12,,168,185,84,70,49,,70,3.75,,,,5,1,6,1.43,9.9,3.8,2.6,,12.8,,,,,,,
z86,"Zuverink, George",27,R,1952,CLE,1,0,0,0,,0,0,1.1,1,0,0,0,,1,0,1,0,0,0,0,0,,6.8,6.8,0,0,8.18,1,0.1,0,0.1,1,0.571,0.5
z86,"Zuverink, George",28,R,1953,CLE-min,33,22,13,8,0.619,6,,168,181,73,67,44,,72,3.59,,,13,3,0,3,1.64,9.7,3.9,2.4,0.7,12.21,,,,,,,
z86,"Zuverink, George",29,R,1954,DET,37,25,9,13,0.409,9,4,209,211,99,87,63,,72,3.75,8,4,23,8,0,2,1.14,9.1,3.1,2.7,1,12.14,3,0.3,-0.1,1.8,17,0.502,0.502
z86,"Zuverink, George",30,R,1955,BAL,42,6,4,8,0.333,0,4,114.2,118,55,43,31,4,44,3.38,22,4,11,5,0,2,1.42,9.3,3.5,2.4,0.9,12.14,7,0.8,-0.1,1.3,12,0.511,0.505
z86,"Zuverink, George",31,R,1956,BAL,62,0,7,6,0.538,0,16,97.1,112,52,45,34,9,33,4.16,40,16,6,3,1,1,0.97,10.4,3.1,3.1,0.6,13.81,0,0,-0.2,0.6,9,0.5,0.5
z86,"Zuverink, George",32,R,1957,BAL,56,0,10,6,0.625,0,9,112.2,105,37,31,39,13,36,2.48,37,9,9,4,0,1,0.92,8.4,2.9,3.1,0.7,11.87,11,1.3,0.5,2.7,20,0.523,0.508
z86,"Zuverink, George",33,R,1958,BAL,45,0,2,2,0.5,0,7,69,74,29,26,17,3,22,3.39,23,7,4,6,0,2,1.29,9.7,2.9,2.2,0.5,12.65,5,0.5,-0.1,1,10,0.511,0.503
z86,"Zuverink, George",34,R,1959,BAL-min,30,4,3,4,0.429,2,,55,49,21,18,15,2,33,2.95,,,3,2,0,1,2.2,8,5.4,2.5,0.5,10.8,,,,,,,
z86,"Zuverink, George",34,R,1959,BAL,6,0,0,1,0,0,0,13,15,7,6,6,0,1,4.15,1,0,1,0,0,1,0.17,10.4,0.7,4.2,0.7,14.54,-1,-0.1,0,0,0,0.488,0.5
z86,"Zuverink, George",35,R,1960,BAL-min,9,0,1,1,0.5,,,16,23,9,8,3,,,4.5,,,0,,0,,,12.9,,1.7,0,,,,,,,,
