PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
r189,"Redmond, Billy",25,L,1878,MLG,SS,48,195,187,16,43,8,0,0,21,37,8,,13,,,,0.23,0.262,0.273,0.534,,,,51,,71,13.3384615385,,,-10,-1.1,-4,-0.4,0.479,0.494,0.3,-0.5,3
r189,"Redmond, Billy",26,L,1879,RFD-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r190,"Redmond, Harry",19,R,1907,VBG-min,,140,543,543,,131,,,,,,,,,,,,0.241,0.241,,,,,,,,,,,,,,,,,,,,
r190,"Redmond, Harry",20,R,1908,None-min,,103,358,358,,78,,,,,,,,,,,,0.218,0.218,,,,,,,,,,,,,,,,,,,,
r190,"Redmond, Harry",21,R,1909,WSM-min,,108,368,368,,89,11,6,5,,,,,,,,,0.242,0.242,0.345,0.587,,,,127,,,,,,,,,,,,,,
r190,"Redmond, Harry",21,R,1909,BRO,2B,6,20,19,3,0,0,0,0,1,4,0,,6,0,,,0,0,0,0,1,,0,0,,-100,0,,,-4,-0.5,-4,-0.5,0.41,0.497,-0.5,0,-4
r190,"Redmond, Harry",22,R,1910,SPF-min,,107,363,363,,86,10,1,2,,,,,,,,,0.237,0.237,0.287,0.523,,,,104,,,,,,,,,,,,,,
r190,"Redmond, Harry",23,R,1911,GAL-min,,40,133,133,,31,6,3,0,,,,,,,,,0.233,0.233,0.323,0.556,,,,43,,,,,,,,,,,,,,
r190,"Redmond, Harry",25,R,1913,EDM-min,,88,300,300,,93,19,7,3,,,,,,,,,0.31,0.31,0.45,0.76,,,,135,,,,,,,,,,,,,,
r191,"Redmond, Jack",20,L,1931,BAR-min,,99,322,322,,89,21,6,2,,,,,,,,,0.276,0.276,0.398,0.674,,,,128,,,,,,,,,,,,,,
r191,"Redmond, Jack",21,L,1932,CIN-min,,82,286,286,,70,12,6,7,,,,,,,,,0.245,0.245,0.402,0.647,,,,115,,,,,,,,,,,,,,
r191,"Redmond, Jack",22,L,1933,CIN-min,,116,467,467,,139,23,7,7,,,,,,,,,0.298,0.298,0.422,0.719,,,,197,,,,,,,,,,,,,,
r191,"Redmond, Jack",23,L,1934,BIR-min,,72,183,183,,36,4,1,4,,,,,,,,,0.197,0.197,0.295,0.492,,,,54,,,,,,,,,,,,,,
r191,"Redmond, Jack",24,L,1935,WSH-min,,14,29,29,,7,1,0,1,,,,,,,,,0.241,0.241,0.379,0.621,,,,11,,,,,,,,,,,,,,
r191,"Redmond, Jack",24,L,1935,WSH,C,22,37,34,8,6,1,0,1,7,15,3,,1,0,0,,0.176,0.243,0.294,0.537,0,,0,10,,40,2.4324324324,2.4324324324,,-3,-0.3,-1,-0.1,0.488,0.498,-0.1,0,-1
r191,"Redmond, Jack",25,L,1936,WSH-min,,93,286,286,,67,13,7,4,,,,,,,,,0.234,0.234,0.371,0.605,,,,106,,,,,,,,,,,,,,
r191,"Redmond, Jack",26,L,1937,NYG-min,,126,394,394,,86,15,5,2,,,,,,,,,0.218,0.218,0.297,0.515,,,,117,,,,,,,,,,,,,,
r191,"Redmond, Jack",27,L,1938,NYG-min,,93,258,258,,56,6,3,6,,,,,,,,,0.217,0.217,0.333,0.55,,,,86,,,,,,,,,,,,,,
r191,"Redmond, Jack",28,L,1939,CLE-min,,133,401,401,,103,20,6,10,,,,,,,,,0.257,0.257,0.411,0.668,,,,165,,,,,,,,,,,,,,
r191,"Redmond, Jack",29,L,1940,PHI-min,,104,263,263,,80,14,3,15,,,,,,,,,0.304,0.304,0.551,0.856,,,,145,,,,,,,,,,,,,,
r191,"Redmond, Jack",30,L,1941,BLT-min,,94,258,228,30,57,8,1,9,32,62,26,,34,1,,,0.25,0.335,0.412,0.747,1,,3,94,,,30.7165354331,,,,,,,,,,,
r191,"Redmond, Jack",31,L,1942,DET-min,,100,342,297,38,80,20,0,14,45,83,41,,25,4,0,1,0.269,0.364,0.478,0.842,1,,3,142,7,,50.8343195266,51.6218934911,,,,,,,,,,
r191,"Redmond, Jack",32,L,1943,POR-min,,6,25,25,,10,0,0,0,4,,,,,0,,,0.4,0.4,0.4,0.8,,,,10,,,,,,,,,,,,,,
r192,"Redmond, Mike",22,R,1993,FLA-min,,43,112,100,10,20,2,0,0,10,20,6,0,17,2,0,1,0.2,0.273,0.22,0.493,2,0,4,22,1,,5.3962264151,5.6660377358,713.4185714286,,,,,,,,,
r192,"Redmond, Mike",23,R,1994,FLA-min,,104,395,348,43,94,14,0,1,26,69,29,0,35,3,4,0.429,0.27,0.342,0.319,0.661,6,2,10,111,11,,36.2148541114,35.5579575597,14294.5344810127,,,,,,,,,
r192,"Redmond, Mike",24,R,1995,FLA-min,,105,365,333,37,85,11,1,3,39,76,22,2,27,2,2,0.5,0.255,0.305,0.321,0.626,4,3,3,107,9,,32.2507042254,31.9732394366,11185.0328219178,,,,,,,,,
r192,"Redmond, Mike",25,R,1996,FLA-min,,120,435,394,43,113,22,0,4,44,87,26,2,45,3,4,0.429,0.287,0.335,0.373,0.708,5,5,5,147,12,,48.65,47.7803571429,19781.1355402299,,,,,,,,,
r192,"Redmond, Mike",26,R,1997,FLA-min,,43,153,133,17,32,8,1,1,7,24,12,1,17,2,1,0.667,0.241,0.331,0.338,0.669,2,0,6,45,4,,13.6551724138,13.6710344828,2223.9135947713,,,,,,,,,
r192,"Redmond, Mike",27,R,1998,FLA-min,,26,94,86,11,23,6,0,3,14,25,2,0,5,0,0,,0.267,0.301,0.442,0.743,1,2,3,38,5,,10.7954545455,10.7954545455,903.9165957447,,,,,,,,,
r192,"Redmond, Mike",27,R,1998,FLA,C,37,129,118,10,39,9,0,2,12,22,5,2,16,0,0,,0.331,0.368,0.458,0.826,4,0,2,54,6,122,19.3170731707,19.3170731707,2212.016124031,10,1,14,1.4,0.528,0.506,1,0.6,10
r192,"Redmond, Mike",28,R,1999,FLA,C,84,278,242,22,73,9,0,1,27,49,26,2,34,0,0,,0.302,0.381,0.351,0.732,5,0,5,85,8,93,31.3992537313,31.3992537313,8883.849352518,8,0.7,16,1.5,0.509,0.505,0.9,1.1,9
r192,"Redmond, Mike",29,R,2000,FLA,C,87,235,210,17,53,8,1,0,15,32,13,3,19,0,0,,0.252,0.316,0.3,0.616,1,3,8,63,5,61,18.6457399103,18.6457399103,4669.9288510638,-5,-0.6,2,0.1,0.494,0.497,-0.1,0.6,-1
r192,"Redmond, Mike",30,R,2001,FLA,C,48,158,141,19,44,4,0,4,14,33,13,4,13,0,0,,0.312,0.376,0.426,0.801,1,1,2,60,6,111,22.2077922078,22.2077922078,3331.5865822785,8,0.8,13,1.3,0.517,0.505,1.1,0.4,11
r192,"Redmond, Mike",31,R,2002,FLA,C,89,290,256,19,78,15,0,2,28,47,21,8,34,0,2,0,0.305,0.372,0.387,0.758,2,3,8,99,4,103,35.3826714801,34.6678700361,10550.4689655172,9,0.9,18,1.8,0.511,0.506,1.2,1,12
r192,"Redmond, Mike",32,R,2003,FLA,C,59,141,125,12,30,7,1,0,11,23,7,0,16,0,0,,0.24,0.302,0.312,0.614,2,2,5,39,2,63,10.9318181818,10.9318181818,1684.8147517731,-8,-0.9,-4,-0.4,0.486,0.495,0,-0.2,0
r192,"Redmond, Mike",33,R,2004,FLA,C,81,273,246,19,63,15,0,2,25,44,14,0,28,1,0,1,0.256,0.315,0.341,0.656,3,2,8,84,10,74,24.8769230769,25.0398076923,6729.0114285714,-11,-1.2,-3,-0.3,0.486,0.493,0.1,0,1
r192,"Redmond, Mike",34,R,2005,MIN,C,45,159,148,17,46,9,0,1,26,43,6,0,14,0,0,,0.311,0.35,0.392,0.742,2,0,3,58,9,96,19.5844155844,19.5844155844,2775.6465408805,0,0,6,0.6,0.5,0.5,0.5,0.4,5
r192,"Redmond, Mike",35,R,2006,MIN,C,47,190,179,20,61,13,0,0,23,43,4,0,18,0,0,,0.341,0.365,0.413,0.778,1,2,4,74,9,103,26.2841530055,26.2841530055,4564.8082105263,1,0.2,8,0.8,0.503,0.501,0.8,0.3,8
r192,"Redmond, Mike",36,R,2007,MIN,C,82,298,272,23,80,13,0,1,38,61,18,3,23,0,0,,0.294,0.346,0.353,0.699,0,3,5,96,9,89,32.4413793103,32.4413793103,9512.8052348993,-3,-0.2,9,0.9,0.497,0.498,0.9,0.2,9
r192,"Redmond, Mike",37,R,2008,MIN,C,38,137,129,14,37,6,0,0,12,26,5,0,11,0,0,,0.287,0.321,0.333,0.655,0,1,2,43,5,78,13.4776119403,13.4776119403,1747.9837956204,-6,-0.6,-1,-0.1,0.483,0.496,0.1,0,1
r192,"Redmond, Mike",38,R,2009,MIN,C,45,147,135,9,32,5,1,0,7,16,11,0,19,0,0,,0.237,0.299,0.289,0.588,0,0,1,39,8,58,11.4863013699,11.4863013699,1516.32,-14,-1.4,-9,-0.9,0.469,0.491,-0.1,-0.5,-1
r192,"Redmond, Mike",39,R,2010,CLE,C,22,68,63,7,13,4,0,0,5,12,2,0,10,0,0,,0.206,0.242,0.27,0.512,2,0,1,17,2,44,3.9230769231,3.9230769231,248.9352941176,-4,-0.4,-2,-0.2,0.479,0.497,-0.1,0,-1
r194,"Redmond, Wayne",18,R,1964,DET-min,,44,160,140,19,26,3,0,3,9,28,15,,44,2,0,1,0.186,0.27,0.271,0.542,1,2,2,38,,,10.0516129032,10.3425806452,,,,,,,,,,
r194,"Redmond, Wayne",19,R,1965,DET-min,,134,559,503,80,127,17,7,36,90,170,48,,160,11,5,0.688,0.252,0.321,0.529,0.85,2,2,4,266,,,84.4827586207,83.9355716878,,,,,,,,,,
r194,"Redmond, Wayne",19,R,1965,DET,CF,4,5,4,1,0,0,0,0,0,1,1,0,1,0,0,,0,0.2,0,0.2,0,0,0,0,0,-38,0,0,0.26,0,0,0,0,0.494,0.5,0,0,0
r194,"Redmond, Wayne",20,R,1966,DET-min,,166,642,571,80,141,22,6,22,71,151,56,,189,13,2,0.867,0.247,0.315,0.422,0.737,1,9,5,241,,,75.7208931419,77.1758373206,,,,,,,,,,
r194,"Redmond, Wayne",21,R,1967,DET-min,,85,269,238,28,47,5,0,8,26,54,27,,77,6,1,0.857,0.197,0.28,0.319,0.599,1,2,1,76,,,21.2226415094,21.8449056604,,,,,,,,,,
r194,"Redmond, Wayne",22,R,1968,DET-min,,224,457,412,72,107,16,3,26,81,153,40,,126,6,6,0.5,0.26,0.327,0.502,0.83,2,1,2,207,,,67.3207964602,65.6024336283,,,,,,,,,,
r194,"Redmond, Wayne",23,R,1969,DET-min,,127,496,443,67,104,17,8,17,63,130,43,,124,14,6,0.7,0.235,0.307,0.424,0.731,1,4,5,188,,,56.8641975309,56.7771604938,,,,,,,,,,
r194,"Redmond, Wayne",23,R,1969,DET,,5,3,3,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-1,-0.1,0,-0.1,0.486,0.5,-0.1,0,-1
r194,"Redmond, Wayne",24,R,1970,CAL-DET-min,,106,380,337,60,84,9,3,22,55,115,39,,110,6,2,0.75,0.249,0.327,0.49,0.817,1,2,1,165,,,53.9760638298,54.1603723404,,,,,,,,,,
r194,"Redmond, Wayne",25,R,1971,CHW-CAL-DET-min,,83,295,265,38,69,7,4,12,32,70,29,,75,4,1,0.8,0.26,0.332,0.453,0.785,0,1,0,120,,,40,40.3176870748,,,,,,,,,,
r194,"Redmond, Wayne",26,R,1972,CHW-min,,87,239,215,26,45,6,2,4,22,48,21,,54,9,4,0.692,0.209,0.277,0.312,0.589,1,2,0,67,,,18.7372881356,18.9021186441,,,,,,,,,,
r194,"Redmond, Wayne",27,R,1973,SDP-min,,20,73,64,6,14,3,2,0,8,14,6,,21,3,0,1,0.219,0.296,0.328,0.624,2,0,1,21,,,6,6.4714285714,,,,,,,,,,
r195,"Redus, Gary",21,R,1978,CIN-min,,68,325,253,100,117,19,6,17,62,162,62,,31,42,6,0.875,0.462,0.559,0.787,1.346,3,6,1,199,,,113.0825396825,121.9787301587,,,,,,,,,,
r195,"Redus, Gary",22,R,1979,CIN-min,,119,501,418,86,105,19,2,16,59,145,76,,88,49,11,0.817,0.251,0.367,0.421,0.788,2,3,2,176,,,64.4858299595,69.8410931174,,,,,,,,,,
r195,"Redus, Gary",23,R,1980,CIN-min,,128,529,452,78,136,18,9,16,68,146,66,,78,50,12,0.806,0.301,0.393,0.487,0.88,5,2,4,220,,,85.7915057915,90.7818532819,,,,,,,,,,
r195,"Redus, Gary",24,R,1981,CIN-min,,138,570,477,71,119,26,4,20,75,146,82,8,108,48,5,0.906,0.249,0.356,0.447,0.802,2,8,1,213,,,76.5885509839,83.9398926655,,,,,,,,,,
r195,"Redus, Gary",25,R,1982,CIN-min,,122,505,439,112,146,29,9,24,93,205,51,3,93,54,5,0.915,0.333,0.4,0.604,1.003,2,9,4,265,,,106.5408163265,115.4742857143,,,,,,,,,,
r195,"Redus, Gary",25,R,1982,CIN,LF,20,89,83,12,18,3,2,1,7,19,5,0,21,11,2,0.846,0.217,0.258,0.337,0.596,0,1,0,28,0,65,7.3181818182,8.1255681818,615.3701123596,-6,-0.7,-4,-0.4,0.464,0.496,0,-0.6,1
r195,"Redus, Gary",26,R,1983,CIN,LF,125,531,453,90,112,20,9,17,51,141,71,4,111,39,14,0.736,0.247,0.352,0.444,0.795,2,2,3,201,6,117,70.1965648855,71.744370229,36387.2421092279,10,1,28,2.8,0.509,0.507,3.1,-0.9,31
r195,"Redus, Gary",27,R,1984,CIN,LF,123,455,394,69,100,21,3,7,22,91,52,3,71,48,11,0.814,0.254,0.338,0.376,0.714,3,5,1,148,4,98,50.4394618834,55.135426009,22218.064,-7,-0.7,9,0.9,0.494,0.495,1.5,-1.2,16
r195,"Redus, Gary",28,R,1985,CIN,LF,101,295,246,51,62,14,4,6,28,79,44,2,52,48,12,0.8,0.252,0.366,0.415,0.781,2,1,1,102,0,115,37.2827586207,41.6193103448,10752.1902040816,7,0.8,17,1.8,0.508,0.505,1.8,-0.2,17
r195,"Redus, Gary",29,R,1986,PHI-min,,6,26,24,4,6,1,0,0,0,4,2,0,6,1,1,0.5,0.25,0.308,0.292,0.599,0,0,0,7,,,2.1538461538,2.0326923077,,,,,,,,,,
r195,"Redus, Gary",29,R,1986,PHI,LF,90,392,340,62,84,22,4,11,33,95,47,4,78,25,7,0.781,0.247,0.343,0.432,0.775,1,1,3,147,2,110,49.7596899225,51.5064599483,19870.0358163265,9,0.9,22,2.3,0.511,0.506,1.9,0,19
r195,"Redus, Gary",30,R,1987,CHW,LF,130,554,475,78,112,26,6,12,48,126,69,0,90,52,11,0.825,0.236,0.328,0.392,0.72,3,7,0,186,7,89,61.8860294118,67.0625,33242.2781949459,5,0.6,24,2.4,0.504,0.503,1.4,0.6,14
r195,"Redus, Gary",31,R,1988,PIT,LF,107,392,333,54,83,12,4,8,38,92,48,1,71,31,4,0.886,0.249,0.342,0.381,0.723,0,8,3,127,6,104,43.6666666667,48.0166666667,17360.0517346939,0,0.1,9,0.9,0.501,0.5,1.2,-0.5,12
r195,"Redus, Gary",32,R,1989,PIT,1B,98,324,279,42,79,18,7,6,33,75,40,3,51,25,6,0.806,0.283,0.372,0.462,0.834,1,3,1,129,5,142,48.1222570533,50.5666144201,15137.9665432099,10,1.1,21,2.2,0.512,0.507,2.2,-0.7,22
r195,"Redus, Gary",33,R,1990,PIT,1B,96,268,227,32,56,15,3,6,23,55,33,0,38,11,5,0.688,0.247,0.341,0.419,0.759,1,5,2,95,1,112,32.5192307692,32.6469230769,8848.5329850746,5,0.6,13,1.4,0.505,0.503,0.7,0.3,8
r195,"Redus, Gary",34,R,1991,PIT,1B,98,288,252,45,62,12,2,7,24,69,28,2,39,17,3,0.85,0.246,0.324,0.393,0.717,1,4,3,99,0,102,31.8214285714,33.6658928571,9588.6397222222,-5,-0.6,4,0.3,0.494,0.497,1.1,-1.2,11
r195,"Redus, Gary",35,R,1992,PIT,1B,76,193,176,26,45,7,3,3,12,38,17,0,25,11,4,0.733,0.256,0.321,0.381,0.702,0,0,0,67,1,99,21.5233160622,21.9528497409,4070.9696373057,-4,-0.4,2,0.1,0.494,0.497,0.3,-0.5,4
r195,"Redus, Gary",36,R,1993,TEX,RF,77,248,222,28,64,12,4,6,31,59,23,1,35,4,4,0.5,0.288,0.351,0.459,0.81,0,3,0,102,3,120,36.2204081633,35.3004081633,8617.6146774194,3,0.3,12,1.2,0.504,0.502,1.3,-0.3,13
r195,"Redus, Gary",37,R,1994,TEX,1B,18,37,33,2,9,1,0,0,2,4,4,1,6,0,0,,0.273,0.351,0.303,0.654,0,0,0,10,3,72,3.5135135135,3.5135135135,107.8,-3,-0.3,-2,-0.2,0.485,0.498,-0.1,-0.1,-1
r196,"Reece, Bob",22,R,1973,MON-min,,55,220,202,18,59,5,1,0,25,43,11,,13,2,1,0.667,0.292,0.336,0.327,0.663,0,3,4,66,,,21.6901408451,21.7366197183,,,,,,,,,,
r196,"Reece, Bob",23,R,1974,MON-min,,133,503,464,51,117,7,5,0,34,85,23,4,45,1,1,0.5,0.252,0.289,0.289,0.578,8,5,3,134,10,,38.5215605749,38.4033880903,18443.054473161,,,,,,,,,
r196,"Reece, Bob",24,R,1975,MON-min,,105,366,341,30,69,9,1,2,26,56,13,,35,0,1,0,0.202,0.237,0.252,0.489,7,2,3,86,,,19.9209039548,19.6779661017,,,,,,,,,,
r196,"Reece, Bob",25,R,1976,MON-min,,93,280,248,39,67,15,4,3,33,72,28,,27,2,0,1,0.27,0.344,0.399,0.743,4,0,0,99,,,34.0760869565,34.4547101449,,,,,,,,,,
r196,"Reece, Bob",26,R,1977,MON-min,,79,287,260,28,74,13,1,3,26,54,22,,29,1,2,0.333,0.285,0.337,0.377,0.714,2,3,0,98,,,33.3617021277,32.85,,,,,,,,,,
r196,"Reece, Bob",27,R,1978,MON-min,,47,171,152,19,45,5,1,1,21,40,12,,14,1,0,1,0.296,0.352,0.362,0.713,6,0,1,55,,,19.1158536585,19.3070121951,,,,,,,,,,
r196,"Reece, Bob",27,R,1978,MON,C,9,11,11,2,2,1,0,0,3,5,0,0,4,0,0,,0.182,0.182,0.273,0.455,0,0,0,3,0,27,0.5454545455,0.5454545455,6,-2,-0.3,-2,-0.2,0.47,0.498,0,-0.2,0
r196,"Reece, Bob",28,R,1979,MON-min,,91,288,256,34,58,7,0,4,34,68,24,,30,2,0,1,0.227,0.295,0.301,0.596,7,0,1,77,,,22.55,22.8721428571,,,,,,,,,,
r196,"Reece, Bob",29,R,1980,MON-min,,34,97,92,11,23,3,0,0,9,20,5,,7,1,0,1,0.25,0.289,0.283,0.571,0,0,0,26,,,7.5051546392,7.6639175258,,,,,,,,,,
r196,"Reece, Bob",30,R,1981,MON-min,,35,100,88,10,23,2,0,2,4,14,9,1,11,0,1,0,0.261,0.327,0.352,0.679,2,1,0,31,,,10.2268041237,9.9072164948,,,,,,,,,,
r198,"Reed, Billy",23,L,1946,PHI-min,,97,347,347,,126,18,4,3,,,,,,,,,0.363,0.363,0.464,0.827,,,,161,,,,,,,,,,,,,,
r198,"Reed, Billy",24,L,1947,BSN-min,,88,319,319,,104,16,1,1,,,,,,,,,0.326,0.326,0.392,0.718,,,,125,,,,,,,,,,,,,,
r198,"Reed, Billy",25,L,1948,BSN-min,,100,362,362,,103,19,1,3,,,,,,,,,0.285,0.285,0.367,0.652,,,,133,,,,,,,,,,,,,,
r198,"Reed, Billy",26,L,1949,BSN-min,,114,461,461,,156,35,4,3,,,,,,,,,0.338,0.338,0.451,0.79,,,,208,,,,,,,,,,,,,,
r198,"Reed, Billy",27,L,1950,BSN-min,,131,524,473,65,148,19,3,3,39,104,40,,27,9,,,0.313,0.37,0.385,0.755,8,,3,182,9,,66.6978557505,,,,,,,,,,,
r198,"Reed, Billy",28,L,1951,BSN-min,,129,530,469,60,146,30,4,1,55,115,52,,29,4,,,0.311,0.385,0.399,0.783,5,,4,187,6,,71.0671785029,,,,,,,,,,,
r198,"Reed, Billy",29,L,1952,BSN-min,,50,141,134,23,42,9,2,1,27,50,3,,6,0,,,0.313,0.338,0.433,0.771,2,,2,58,3,,19.0510948905,,,,,,,,,,,
r198,"Reed, Billy",29,L,1952,BSN,2B,15,55,52,4,13,0,0,0,0,4,0,,5,0,0,,0.25,0.264,0.25,0.514,2,,1,13,2,45,3.25,3.25,,-4,-0.5,-2,-0.3,0.468,0.497,-0.2,0,-1
r198,"Reed, Billy",30,L,1953,MLN-min,,132,560,511,58,148,38,2,5,73,131,37,,24,3,,,0.29,0.348,0.401,0.749,3,,9,205,9,,69.2062043796,,,,,,,,,,,
r198,"Reed, Billy",31,L,1954,MLN-min,,123,490,442,68,131,22,3,2,37,105,36,,19,3,,,0.296,0.353,0.373,0.726,5,3,4,165,7,,57.6464435146,,,,,,,,,,,
r198,"Reed, Billy",32,L,1955,MLN-min,,75,185,166,16,51,6,2,2,19,35,17,,5,0,,,0.307,0.37,0.404,0.773,1,1,0,67,7,,24.8961748634,,,,,,,,,,,
r200,"Reed, Darren",18,R,1984,NYY-min,,40,125,113,17,26,7,0,2,9,26,10,0,19,2,1,0.667,0.23,0.29,0.345,0.635,1,1,0,39,,,11.4146341463,11.4105691057,,,,,,,,,,
r200,"Reed, Darren",19,R,1985,NYY-min,,100,419,369,63,117,21,4,10,61,124,36,3,56,13,3,0.813,0.317,0.382,0.477,0.859,0,7,7,176,,,66.4888888889,67.8333333333,,,,,,,,,,
r200,"Reed, Darren",20,R,1986,NYY-min,,51,218,196,22,45,11,1,4,27,49,15,0,24,1,0,1,0.23,0.281,0.357,0.638,1,5,1,70,,,19.9052132701,20.0616113744,,,,,,,,,,
r200,"Reed, Darren",21,R,1987,NYY-min,,128,549,483,83,155,26,7,28,95,178,55,9,59,9,8,0.529,0.321,0.397,0.578,0.975,0,3,8,279,,,108.9033457249,106.613197026,,,,,,,,,,
r200,"Reed, Darren",22,R,1988,NYM-min,,101,387,345,31,83,26,0,9,47,78,32,2,66,0,3,0,0.241,0.307,0.394,0.701,3,4,3,136,,,41.4854111406,40.4031830239,,,,,,,,,,
r200,"Reed, Darren",23,R,1989,NYM-min,,133,520,444,57,119,30,6,4,50,107,60,1,70,11,2,0.846,0.268,0.366,0.39,0.756,1,4,11,173,,,61.4424603175,62.8806547619,,,,,,,,,,
r200,"Reed, Darren",24,R,1990,NYM-min,,104,420,359,58,95,21,6,17,74,132,51,4,62,16,4,0.8,0.265,0.362,0.499,0.861,0,4,6,179,,,63.7414634146,65.0429268293,,,,,,,,,,
r200,"Reed, Darren",24,R,1990,NYM,CF,26,42,39,5,8,4,1,1,2,7,3,0,11,1,0,1,0.205,0.262,0.436,0.698,0,0,0,17,0,89,4.4523809524,4.5964285714,195.5923809524,2,0.3,4,0.4,0.51,0.502,0,0.3,1
r200,"Reed, Darren",26,R,1992,MON-min,,11,49,43,6,11,5,0,2,12,18,1,0,15,0,0,,0.256,0.327,0.512,0.838,0,1,4,22,0,,6,6,372.8106122449,,,,,,,,,
r200,"Reed, Darren",26,R,1992,MIN,RF,56,125,114,12,20,4,0,5,14,26,8,2,34,0,0,,0.175,0.232,0.342,0.574,0,2,1,39,3,60,8.9508196721,8.9508196721,1061.32832,-8,-0.9,-6,-0.6,0.475,0.495,-0.3,-0.4,-3
r200,"Reed, Darren",28,R,1994,PIT-min,,12,41,39,5,10,2,0,2,5,10,1,0,8,0,0,,0.256,0.275,0.462,0.737,1,0,0,18,1,,4.95,4.95,182.6126829268,,,,,,,,,
r200,"Reed, Darren",29,R,1995,ATL-min,,57,151,136,11,36,7,0,5,22,33,11,0,28,0,0,,0.265,0.318,0.426,0.744,0,3,1,58,4,,18.5442176871,18.5442176871,2689.2903311258,,,,,,,,,
r200,"Reed, Darren",30,R,1996,DSU-min,,54,237,206,42,71,18,0,7,40,82,21,1,23,1,0,1,0.345,0.406,0.534,0.94,3,4,3,110,6,,44.5814977974,44.8044052863,10322.2375527426,,,,,,,,,
r201,"Reed, Eric",21,L,2002,FLA-min,,72,326,300,46,95,6,1,0,19,65,20,1,41,26,11,0.703,0.317,0.356,0.343,0.699,3,3,0,103,4,,37.015625,38.1225,10794.0510429448,,,,,,,,,
r201,"Reed, Eric",22,L,2003,FLA-min,,134,588,514,86,154,15,8,0,25,111,52,4,83,53,18,0.746,0.3,0.367,0.36,0.727,19,0,3,185,4,,67.332155477,71.1310954064,37074.6836734694,,,,,,,,,
r201,"Reed, Eric",23,L,2004,FLA-min,,55,239,222,32,68,9,6,3,14,46,14,1,55,24,5,0.828,0.306,0.345,0.441,0.786,1,2,0,98,2,,34.0508474576,36.2813559322,7603.5587447699,,,,,,,,,
r201,"Reed, Eric",24,L,2005,FLA-min,,110,479,442,54,122,14,4,2,35,89,20,1,93,40,15,0.727,0.276,0.316,0.339,0.656,5,4,8,150,3,,46.1038961039,47.2813852814,20726.6931941545,,,,,,,,,
r201,"Reed, Eric",25,L,2006,FLA-min,,95,420,390,68,118,20,9,5,39,107,24,1,94,20,9,0.69,0.303,0.344,0.438,0.782,1,3,2,171,7,,58.652173913,58.4685990338,22720.0297142857,,,,,,,,,
r201,"Reed, Eric",25,L,2006,FLA,CF,42,47,41,6,4,0,0,0,0,6,2,1,10,3,1,0.75,0.098,0.178,0.098,0.275,2,0,2,4,1,-25,0.5581395349,0.6569767442,28.7353191489,-4,-0.4,-3,-0.3,0.49,0.497,-0.7,0.4,-7
r201,"Reed, Eric",26,L,2007,FLA-min,,117,424,390,62,114,14,14,1,32,94,20,0,75,34,7,0.829,0.292,0.327,0.408,0.735,8,4,2,159,1,,51.9658536585,55.0436585366,21084.2164150943,,,,,,,,,
r201,"Reed, Eric",26,L,2007,FLA,CF,18,21,20,3,2,0,0,0,0,3,1,0,6,1,0,1,0.1,0.143,0.1,0.243,0,0,0,2,0,-35,0.2857142857,0.3642857143,6.8047619048,-4,-0.4,-3,-0.3,0.48,0.498,-0.3,0,-3
r201,"Reed, Eric",27,L,2008,NYM-FLA-min,,73,289,270,32,67,6,1,0,15,47,14,0,46,15,6,0.714,0.248,0.29,0.278,0.568,3,0,2,75,2,,21.3908450704,21.9850352113,5937.0323875433,,,,,,,,,
r204,"Reed, Jack",20,R,1953,NYY-min,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
r204,"Reed, Jack",21,R,1954,NYY-min,,99,441,415,52,119,19,3,5,40,92,19,,55,18,,,0.287,0.318,0.383,0.701,4,2,1,159,,,50.5576036866,,,,,,,,,,,
r204,"Reed, Jack",22,R,1955,NYY-min,,132,558,558,,172,18,13,6,,,,,,,,,0.308,0.308,0.419,0.728,,,,234,,,,,,,,,,,,,,
r204,"Reed, Jack",25,R,1958,NYY-min,,152,710,640,120,198,22,8,19,79,199,64,0,64,22,,,0.309,0.37,0.458,0.828,0,5,1,293,,,109.0426136364,,,,,,,,,,,
r204,"Reed, Jack",26,R,1959,NYY-min,,149,598,542,78,142,24,7,7,36,114,37,5,59,19,,,0.262,0.312,0.371,0.683,15,1,3,201,,,62.1398963731,,,,,,,,,,,
r204,"Reed, Jack",27,R,1960,NYY-min,,115,428,392,54,94,13,4,4,25,79,30,,58,11,5,0.688,0.24,0.296,0.324,0.62,3,1,2,127,,,37.317535545,37.5188388626,,,,,,,,,,
r204,"Reed, Jack",28,R,1961,NYY-min,,62,223,212,27,54,6,2,3,13,40,9,4,29,5,,,0.255,0.288,0.344,0.633,1,0,1,73,,,20.8099547511,,,,,,,,,,,
