PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
m14,"Macfarlane, Mike",22,R,1986,KCR-min,,40,154,141,26,34,7,2,12,29,55,10,0,26,0,1,0,0.241,0.299,0.574,0.873,0,1,2,81,,,23.6026490066,23.0662251656,,,,,,,,,,
m14,"Macfarlane, Mike",23,R,1987,KCR-min,,87,330,302,53,79,25,1,13,50,103,22,1,50,0,1,0,0.262,0.324,0.48,0.804,0,0,6,145,,,45.200617284,44.7530864198,,,,,,,,,,
m14,"Macfarlane, Mike",23,R,1987,KCR,C,8,21,19,0,4,1,0,0,3,3,2,0,2,0,0,,0.211,0.286,0.263,0.549,0,0,0,5,1,46,1.4285714286,1.4285714286,27.6,-2,-0.2,-1,-0.1,0.482,0.499,-0.1,0,-1
m14,"Macfarlane, Mike",24,R,1988,KCR-min,,21,83,76,8,18,7,2,2,8,16,4,0,15,0,1,0,0.237,0.293,0.461,0.753,1,0,2,35,,,9.625,9.1875,,,,,,,,,,
m14,"Macfarlane, Mike",24,R,1988,KCR,C,70,236,211,25,56,15,0,4,26,51,21,2,37,0,0,,0.265,0.332,0.393,0.725,1,2,1,83,5,102,27.5474137931,27.5474137931,6438.6066101695,-3,-0.3,5,0.4,0.495,0.498,1,-0.1,10
m14,"Macfarlane, Mike",25,R,1989,KCR,C,69,167,157,13,35,6,0,2,19,32,7,0,27,0,0,,0.223,0.263,0.299,0.563,0,1,2,47,8,59,12.0365853659,12.0365853659,1776.2431137725,-7,-0.8,-1,-0.2,0.488,0.495,-0.2,0.3,-1
m14,"Macfarlane, Mike",26,R,1990,KCR,C,124,440,400,37,102,24,4,6,58,95,25,2,69,1,0,1,0.255,0.306,0.38,0.686,1,6,7,152,9,93,45.4211764706,45.5855294118,19975.009476082,-8,-0.8,8,0.7,0.493,0.495,1.4,0,14
m14,"Macfarlane, Mike",27,R,1991,KCR,C,84,296,267,34,74,18,2,13,41,75,17,0,52,1,0,1,0.277,0.33,0.506,0.836,1,4,6,135,4,128,43.2570422535,43.4332746479,13111.1505762712,16,1.7,26,2.7,0.519,0.51,2.4,0.7,23
m14,"Macfarlane, Mike",28,R,1992,KCR,C,129,451,402,51,94,28,3,17,48,99,30,2,89,1,5,0.167,0.234,0.31,0.445,0.755,1,2,15,179,8,108,51.3796296296,49.459375,23962.6846222222,5,0.6,22,2.2,0.504,0.503,2.3,0.5,23
m14,"Macfarlane, Mike",29,R,1993,KCR,C,117,451,388,55,106,27,0,20,67,122,40,2,83,2,5,0.286,0.273,0.36,0.497,0.857,1,6,16,193,8,123,65.8364485981,63.9441588785,30848.9703769401,15,1.5,32,3.1,0.513,0.509,3.2,0.6,32
m14,"Macfarlane, Mike",30,R,1994,KCR,C,92,370,314,53,80,17,3,14,47,100,35,1,71,1,0,1,0.255,0.359,0.462,0.821,0,3,18,145,9,108,47.7793696275,47.9606017192,19656.4856216216,-4,-0.3,10,0.9,0.496,0.498,1.6,-0.2,17
m14,"Macfarlane, Mike",31,R,1995,BOS,C,115,420,364,45,82,18,1,15,51,96,38,0,78,2,1,0.667,0.225,0.319,0.404,0.723,0,4,14,147,9,85,43.8805970149,43.8405472637,19904.4874285714,-4,-0.3,12,1.1,0.496,0.498,1.4,0.3,15
m14,"Macfarlane, Mike",32,R,1996,KCR,C,112,419,379,58,104,24,2,19,54,112,31,5,57,3,3,0.5,0.274,0.339,0.499,0.838,0,2,7,189,4,110,62.2317073171,61.38,26673.3062052506,14,1.4,29,2.8,0.511,0.508,2.5,0.9,26
m14,"Macfarlane, Mike",33,R,1997,KCR,C,82,291,257,34,61,14,2,8,35,69,24,3,47,0,2,0,0.237,0.316,0.401,0.717,3,1,6,103,4,85,31.1565836299,30.4234875445,9351.7071477663,-8,-0.7,3,0.3,0.491,0.495,0.7,0.1,7
m14,"Macfarlane, Mike",34,R,1998,OAK,C,81,239,218,29,53,12,0,7,34,63,12,0,36,1,0,1,0.243,0.291,0.394,0.686,1,3,4,86,3,80,24.3043478261,24.4597826087,5950.5709243698,-4,-0.4,4,0.4,0.495,0.498,0.8,0,8
m14,"Macfarlane, Mike",35,R,1999,OAK,C,81,246,226,24,55,17,0,4,31,55,13,0,52,0,0,,0.243,0.282,0.372,0.653,1,5,1,84,7,70,23.89958159,23.89958159,5433.6926829268,-8,-0.8,1,0.1,0.49,0.495,-0.2,0.6,-2
m16,"MacGamwell, Ed",18,L,1896,HAM-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",19,L,1897,None-min,,22,43,43,4,3,1,0,0,,,,,,0,,,0.07,0.07,0.093,0.163,,,,4,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",20,L,1898,TAU-min,,7,23,23,4,4,2,0,0,,,,,,0,,,0.174,0.174,0.261,0.435,,,,6,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",23,L,1901,SYR-min,,23,86,86,,24,4,1,1,,,,,,,,,0.279,0.279,0.384,0.663,,,,33,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",25,L,1903,None-min,,101,382,382,13,106,,,,,,,,,2,,,0.277,0.277,,,,,,,,,,,,,,,,,,,,
m16,"MacGamwell, Ed",26,L,1904,ALB-min,,129,490,490,,137,,,,,,,,,,,,0.28,0.28,,,,,,,,,,,,,,,,,,,,
