PID,NAME,AGE,B,YR,TM,POS,G,PA,AB,R,H,2B,3B,HR,RBI,RP,TBB,IBB,SO,SB,CS,SBP,AVG,OBP,SLG,OPS,SH,SF,HBP,TB,GDP,OPS+,RCbasic,RCsb,RCtech,RAA,WAA,RAR,WAR,waaWL%,162WL%,oWAR,dWAR,oRAR
v119,"Vázquez, Ramón",29,L,2006,CLE,3B,34,77,67,11,14,2,0,1,8,19,6,0,18,0,0,,0.209,0.267,0.284,0.55,2,2,0,19,3,44,5.2054794521,5.2054794521,349.547012987,-14,-1.4,-12,-1.1,0.459,0.491,-0.4,-0.7,-4
v119,"Vázquez, Ramón",30,L,2007,TEX-min,,35,161,132,27,34,10,2,2,13,40,24,0,27,3,1,0.75,0.258,0.375,0.409,0.784,1,2,2,54,1,,20.0769230769,20.3336538462,3524.099378882,,,,,,,,,
v119,"Vázquez, Ramón",30,L,2007,TEX,3B,104,345,300,42,69,13,3,8,28,70,29,0,72,1,0,1,0.23,0.3,0.373,0.674,12,2,2,112,4,76,33.3617021277,33.5255319149,11525.7826086957,-13,-1.3,0,0,0.487,0.492,0.4,-0.2,5
v119,"Vázquez, Ramón",31,L,2008,CGU-min,,9,38,32,4,8,0,0,1,5,9,5,0,4,1,0,1,0.25,0.342,0.344,0.686,0,1,0,11,1,,3.8648648649,4.0581081081,147.6273684211,,,,,,,,,
v119,"Vázquez, Ramón",31,L,2008,TEX,3B,105,347,300,44,87,18,3,6,40,84,38,3,66,0,1,0,0.29,0.365,0.43,0.795,5,4,0,129,4,110,47.7071005917,47.325443787,16572.0134870317,1,0.3,14,1.5,0.501,0.501,2,-0.2,19
v119,"Vázquez, Ramón",32,L,2009,PIT,SS,101,239,204,17,47,7,0,1,16,33,31,4,47,1,0,1,0.23,0.335,0.279,0.614,0,2,2,57,2,66,18.9191489362,19.1017021277,5034.1265271967,-11,-1.2,-4,-0.4,0.489,0.493,0.1,-0.3,1
v119,"Vázquez, Ramón",33,L,2010,SEA-HOU-min,,85,339,289,34,71,16,1,1,29,63,40,3,53,1,0,1,0.246,0.343,0.318,0.662,4,2,4,92,10,,31.0395136778,31.2250759878,10779.3107374631,,,,,,,,,
v119,"Vázquez, Ramón",34,L,2011,FLA-STL-TOR-min,,70,273,240,33,64,8,1,1,32,65,31,0,39,2,1,0.667,0.267,0.351,0.321,0.671,2,0,0,77,4,,26.9926199262,27.0900369004,7655.4076190476,,,,,,,,,
v119,"Vázquez, Ramón",35,L,2012,None-min,,55,229,187,22,43,5,0,1,19,41,38,0,30,2,3,0.4,0.23,0.36,0.273,0.632,1,2,1,51,1,,18.36,18.0613333333,4768.9313537118,,,,,,,,,
v121,"Veach, Bobby",22,L,1910,None-min,,61,194,194,,44,9,5,1,,,,,,,,,0.227,0.227,0.34,0.567,,,,66,,,,,,,,,,,,,,
v121,"Veach, Bobby",23,L,1911,PEO-min,,132,445,445,,132,26,10,4,,,,,,,,,0.297,0.297,0.427,0.724,,,,190,,,,,,,,,,,,,,
v121,"Veach, Bobby",24,L,1912,None-min,,126,453,453,,137,30,8,6,,,,,,,,,0.302,0.302,0.444,0.746,,,,201,,,,,,,,,,,,,,
v121,"Veach, Bobby",24,L,1912,DET,OF,23,88,79,8,27,5,1,0,15,23,5,,3,2,4,0.333,0.342,0.388,0.43,0.819,3,,1,34,,137,12.9523809524,11.7,,2,0.2,5,0.6,0.509,0.501,0.5,-0.1,5
v121,"Veach, Bobby",25,L,1913,DET,OF,137,564,491,54,132,22,10,0,64,118,53,,31,22,,,0.269,0.346,0.354,0.7,15,,5,174,,107,59.1727941176,,,-9,-1,13,1.2,0.493,0.494,2,-1.5,19
v121,"Veach, Bobby",26,L,1914,DET,LF,149,606,531,56,146,19,14,1,72,128,50,,29,20,20,0.5,0.275,0.341,0.369,0.71,22,,3,196,,111,66.1204819277,62.7056798623,,0,-0.1,23,2.5,0.5,0.5,2.4,-0.8,21
v121,"Veach, Bobby",27,L,1915,DET,LF,152,661,569,81,178,40,10,3,112,193,68,,43,16,19,0.457,0.313,0.39,0.434,0.824,18,,4,247,,141,95.387755102,91.1563579278,,21,2.3,46,4.9,0.516,0.515,4.6,-0.6,43
v121,"Veach, Bobby",28,L,1916,DET,LF,150,646,566,92,173,33,15,3,91,183,52,,41,24,15,0.615,0.306,0.367,0.433,0.8,24,,3,245,,136,89.1990291262,87.7378640777,,22,2.5,46,5,0.518,0.516,4.4,-0.3,40
v121,"Veach, Bobby",29,L,1917,DET,LF,154,665,571,79,182,31,12,8,103,182,61,,44,21,,,0.319,0.393,0.457,0.85,25,,9,261,,159,100.3528481013,,,34,4,58,6.6,0.526,0.525,6.1,-0.5,54
v121,"Veach, Bobby",30,L,1918,DET,OF,127,556,499,63,139,21,13,3,84,147,35,,23,21,,,0.279,0.331,0.391,0.722,17,,4,195,,122,63.5393258427,,,8,0.9,28,3.1,0.507,0.506,2.8,-0.5,26
v121,"Veach, Bobby",31,L,1919,DET,LF,139,601,538,87,191,45,17,3,97,184,33,,33,19,,,0.355,0.398,0.519,0.916,22,,5,279,,158,109.4500875657,,,39,4.4,62,6.6,0.531,0.527,5.7,0.2,54
v121,"Veach, Bobby",32,L,1920,DET,LF,154,672,612,92,188,39,15,11,113,205,36,,22,11,7,0.611,0.307,0.353,0.474,0.827,15,,7,290,,120,100.2469135802,99.1402006173,,18,1.8,43,4.2,0.511,0.511,3.5,0,36
v121,"Veach, Bobby",33,L,1921,DET,LF,150,692,612,110,207,43,13,16,128,238,48,,31,14,10,0.583,0.338,0.387,0.529,0.917,27,,1,324,,133,125.1818181818,123.1310606061,,31,3,56,5.4,0.519,0.518,4.5,0.2,48
v121,"Veach, Bobby",34,L,1922,DET,LF,155,705,618,96,202,34,13,9,126,222,42,,27,9,1,0.9,0.327,0.377,0.468,0.845,36,,8,289,,122,106.8424242424,108.2270454545,,24,2.3,50,4.9,0.516,0.515,4.2,0,42
v121,"Veach, Bobby",35,L,1923,DET,OF,114,340,293,45,94,13,3,2,39,84,29,,21,10,3,0.769,0.321,0.388,0.406,0.794,14,,3,119,,111,45.4565217391,46.397515528,,-3,-0.4,9,0.9,0.497,0.498,1.6,-1.1,16
v121,"Veach, Bobby",36,L,1924,BOS,LF,142,599,519,77,153,35,9,5,99,176,47,,18,5,5,0.5,0.295,0.359,0.426,0.785,28,,5,221,,103,78.0918727915,77.0870141343,,-5,-0.4,18,1.8,0.497,0.497,1.9,-0.6,19
v121,"Veach, Bobby",37,L,1925,WSH,OF,75,179,158,17,51,13,2,0,26,43,12,,4,1,4,0.2,0.323,0.374,0.43,0.805,5,,1,68,,105,25.2,23.7908823529,,-2,-0.2,3,0.2,0.493,0.5,0.4,-0.3,5
v121,"Veach, Bobby",39,L,1927,TOL-min,,164,623,623,,226,45,10,12,,,,,,,,,0.363,0.363,0.525,0.888,,,,327,,,,,,,,,,,,,,
v121,"Veach, Bobby",40,L,1928,TOL-min,,151,644,566,93,216,32,6,7,,,58,,25,19,,,0.382,0.441,0.496,0.937,18,,2,281,,,123.3878205128,,,,,,,,,,,
v121,"Veach, Bobby",41,L,1929,TOL-min,,79,255,255,,68,11,1,4,,,,,,,,,0.267,0.267,0.365,0.631,,,,93,,,,,,,,,,,,,,
v121,"Veach, Bobby",42,L,1930,JER-min,,75,219,219,,68,14,2,5,,,,,,,,,0.311,0.311,0.461,0.772,,,,101,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",22,U,1884,EVN-min,,4,16,16,0,4,1,0,0,,,,,,,,,0.25,0.25,0.313,0.563,,,,5,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",22,U,1884,KCC,OF,27,91,82,9,11,1,0,1,,,9,,,,,,0.134,0.22,0.183,0.403,,,,15,,44,3.2967032967,,,-5,-0.4,-5,-0.4,0.482,0.497,-0.4,-0.1,-4
v122,"Veach, Peek-A-Boo",23,U,1885,None-min,,63,242,242,34,69,5,1,2,,,,,,,,,0.285,0.285,0.339,0.624,,,,82,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",24,U,1886,TTO-min,,59,231,231,36,54,9,2,2,,,,,,12,,,0.234,0.234,0.316,0.55,,,,73,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",25,U,1887,None-min,,74,330,330,51,98,12,3,3,,,,,,29,,,0.297,0.297,0.379,0.676,,,,125,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",25,U,1887,LOU,P,1,4,3,0,0,0,0,0,0,0,1,,0,0,,,0,0.25,0,0.25,,,0,0,,-28,0,,,0,0,0,0,0.481,0.5,0,0,0
v122,"Veach, Peek-A-Boo",26,U,1888,None-min,,103,401,401,58,105,18,7,9,,,,,,23,,,0.262,0.262,0.409,0.671,,,,164,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",27,U,1889,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",28,U,1890,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",28,U,1890,PIT,1B,72,312,268,30,65,11,6,2,37,67,41,,31,9,,,0.243,0.349,0.351,0.7,,,3,94,,109,32.2459546926,,,2,0,11,0.9,0.506,0.501,0.8,0.2,8
v122,"Veach, Peek-A-Boo",30,U,1892,None-min,,80,308,308,36,86,7,1,2,,,,,,14,,,0.279,0.279,0.328,0.607,,,,101,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",32,U,1894,QUI-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",33,U,1895,None-min,,29,100,100,18,22,3,1,2,,,,,,,,,0.22,0.22,0.33,0.55,,,,33,,,,,,,,,,,,,,
v122,"Veach, Peek-A-Boo",35,U,1897,MNE-min,,1,4,4,0,0,0,0,0,,,,,,0,,,0,0,0,0,,,,0,,,,,,,,,,,,,,
v123,"Veal, Coot",19,R,1952,DET-min,,41,152,152,,43,7,1,0,,,,,,,,,0.283,0.283,0.342,0.625,,,,52,,,,,,,,,,,,,,
v123,"Veal, Coot",20,R,1953,DET-min,,21,58,58,,13,0,0,0,,,,,,,,,0.224,0.224,0.224,0.448,,,,13,,,,,,,,,,,,,,
v123,"Veal, Coot",21,R,1954,DET-min,,119,403,364,33,84,7,2,3,27,60,26,,45,7,,,0.231,0.282,0.286,0.568,10,2,1,104,,,29.3333333333,,,,,,,,,,,
v123,"Veal, Coot",22,R,1955,DET-min,,129,475,475,,108,16,5,1,,,,,,,,,0.227,0.227,0.288,0.516,,,,137,,,,,,,,,,,,,,
v123,"Veal, Coot",23,R,1956,DET-min,,124,467,457,10,111,13,6,2,6,16,9,,5,1,,,0.243,0.258,0.311,0.568,1,0,0,142,3,,36.5665236052,,,,,,,,,,,
v123,"Veal, Coot",24,R,1957,DET-min,,133,563,509,61,113,20,5,3,41,102,45,0,47,3,,,0.222,0.283,0.299,0.582,5,4,0,152,9,,43.3501805054,,,,,,,,,,,
v123,"Veal, Coot",25,R,1958,DET-KCA-min,,80,275,243,35,60,12,0,1,17,52,26,2,19,1,,,0.247,0.319,0.309,0.627,5,1,0,75,,,23.9776951673,,,,,,,,,,,
v123,"Veal, Coot",25,R,1958,DET,SS,58,230,207,29,53,10,2,0,16,45,14,0,21,1,1,0.5,0.256,0.304,0.324,0.627,6,2,1,67,9,68,20.3122171946,20.1733031674,4112.2203478261,0,0,7,0.7,0.5,0.5,0.3,0.8,3
v123,"Veal, Coot",26,R,1959,DET,SS,77,104,89,12,18,1,0,1,15,27,8,1,7,0,0,,0.202,0.273,0.247,0.52,4,1,1,22,0,41,5.8969072165,5.8969072165,650.1852427184,-3,-0.4,0,0,0.496,0.498,0,0.1,1
v123,"Veal, Coot",27,R,1960,DET-PHI-min,,86,317,276,40,80,10,1,3,25,65,30,0,26,4,0,1,0.29,0.366,0.366,0.732,8,0,3,101,,,36.3071895425,37.0980392157,,,,,,,,,,
v123,"Veal, Coot",27,R,1960,DET,SS,27,78,64,8,19,5,1,0,8,16,11,0,7,0,0,,0.297,0.4,0.406,0.806,3,0,0,26,3,116,10.4,10.4,779.24,1,0,3,0.3,0.502,0.5,0.4,0,4
v123,"Veal, Coot",28,R,1961,WSA,SS,69,252,218,21,44,10,0,0,8,29,19,0,29,1,8,0.111,0.202,0.273,0.248,0.52,10,2,3,54,3,44,14.3544303797,12.6592827004,3284.6268253968,-14,-1.5,-6,-0.8,0.48,0.491,-0.7,0.3,-6
v123,"Veal, Coot",29,R,1962,DET-PIT-min,,118,439,384,52,93,14,1,1,38,90,40,3,47,3,0,1,0.242,0.312,0.292,0.604,10,4,1,112,,,35.1320754717,35.6496462264,,,,,,,,,,
v123,"Veal, Coot",29,R,1962,PIT,,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0.47,0.5,0,0,0
v123,"Veal, Coot",30,R,1963,DET-min,,50,178,158,19,50,7,1,0,9,28,17,,17,1,2,0.333,0.316,0.383,0.373,0.756,3,0,0,59,,,22.5885714286,22.1185714286,,,,,,,,,,
v123,"Veal, Coot",30,R,1963,DET,SS,15,37,32,5,7,0,0,0,4,9,4,0,4,0,0,,0.219,0.297,0.219,0.516,0,1,0,7,4,46,2.1388888889,2.1388888889,56.2940540541,-2,-0.3,-1,-0.2,0.481,0.498,-0.2,0,-1
v123,"Veal, Coot",31,R,1964,STL-CHW-min,,118,390,344,40,76,12,0,3,23,63,38,,32,2,1,0.667,0.221,0.299,0.282,0.581,5,2,1,97,,,28.9476439791,29.0191099476,,,,,,,,,,
v127,"Vega, Jesús",19,R,1975,MIL-min,,52,213,188,26,58,7,4,1,27,53,20,3,12,2,1,0.667,0.309,0.38,0.404,0.785,0,2,3,76,6,,28.5,28.5418269231,6008.8097652582,,,,,,,,,
v127,"Vega, Jesús",20,R,1976,MIL-min,,45,188,169,25,53,12,3,4,36,61,15,,22,3,2,0.6,0.314,0.378,0.491,0.869,0,1,3,83,,,30.6739130435,30.3635869565,,,,,,,,,,
v127,"Vega, Jesús",21,R,1977,MIL-min,,139,575,496,80,155,21,2,23,91,171,64,,55,6,2,0.75,0.313,0.39,0.502,0.892,3,8,4,249,,,97.3767857143,97.76625,,,,,,,,,,
v127,"Vega, Jesús",22,R,1978,MIN-min,,73,307,269,36,80,11,1,8,49,85,35,,21,10,3,0.769,0.297,0.379,0.435,0.814,1,1,1,117,,,44.2598684211,45.1315789474,,,,,,,,,,
v127,"Vega, Jesús",23,R,1979,MIN-min,,129,508,450,62,132,24,3,13,72,134,43,,63,5,2,0.714,0.293,0.351,0.447,0.798,4,9,2,201,,,71.3488843813,71.4984787018,,,,,,,,,,
v127,"Vega, Jesús",23,R,1979,MIN,DH,4,7,7,0,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,0,0,0,0,0,-100,0,0,0,-2,-0.2,-2,-0.2,0.44,0.499,-0.2,0,-2
v127,"Vega, Jesús",24,R,1980,MIN-min,,126,519,459,63,139,26,2,14,79,142,46,,49,28,10,0.737,0.303,0.364,0.46,0.824,3,8,3,211,,,77.297029703,78.4554455446,,,,,,,,,,
v127,"Vega, Jesús",24,R,1980,MIN,DH,12,34,30,3,5,0,0,0,4,7,3,0,7,1,0,1,0.167,0.242,0.167,0.409,1,0,0,5,1,12,1.2121212121,1.3454545455,40.4905882353,-4,-0.5,-3,-0.3,0.461,0.497,-0.4,-0.1,-3
v127,"Vega, Jesús",25,R,1981,MIN-NYM-min,,105,403,365,44,94,13,1,6,35,79,33,4,51,20,9,0.69,0.258,0.318,0.348,0.665,3,2,0,127,,,40.5251256281,40.9145728643,,,,,,,,,,
v127,"Vega, Jesús",26,R,1982,MIN,DH,71,212,199,23,53,6,0,5,29,52,8,1,19,6,1,0.857,0.266,0.289,0.372,0.661,1,4,0,74,5,78,21.806763285,22.4057971014,4170.1269811321,-12,-1.2,-4,-0.6,0.483,0.492,-0.5,-0.5,-4
v127,"Vega, Jesús",27,R,1983,MIN-min,,130,544,455,69,115,18,0,15,77,146,75,6,50,14,9,0.609,0.253,0.365,0.391,0.757,2,4,8,178,,,63.8113207547,63.4183018868,,,,,,,,,,
v127,"Vega, Jesús",28,R,1984,LAD-min,,22,70,62,7,11,2,0,2,8,15,4,0,9,0,0,,0.177,0.235,0.306,0.542,2,1,1,19,,,4.3181818182,4.3181818182,,,,,,,,,,
v127,"Vega, Jesús",29,R,1985,None-min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v130,"Velandia, Jorge",17,R,1992,DET-min,,45,137,119,20,24,6,1,0,9,29,15,0,16,3,2,0.6,0.202,0.291,0.269,0.56,3,0,0,32,1,,9.3134328358,9.2914179104,1292.4227737226,,,,,,,,,
v130,"Velandia, Jorge",18,R,1993,DET-min,,109,360,318,45,58,15,0,1,33,78,32,0,69,27,4,0.871,0.182,0.261,0.239,0.499,3,4,3,76,5,,19.5428571429,22.3231428571,7148.4491111111,,,,,,,,,
v130,"Velandia, Jorge",19,R,1994,SDP-DET-min,,120,394,350,50,85,18,0,4,39,89,27,0,60,5,8,0.385,0.243,0.301,0.329,0.63,9,4,4,115,8,,34.1644562334,32.4827586207,12306.0237563452,,,,,,,,,
v130,"Velandia, Jorge",20,R,1995,SDP-min,,129,433,392,48,92,22,5,4,42,90,27,3,74,0,2,0,0.235,0.287,0.347,0.634,8,3,3,136,9,,38.6252983294,37.9761336516,15875.2332101617,,,,,,,,,
v130,"Velandia, Jorge",21,R,1996,SDP-min,,122,439,392,42,94,19,0,9,48,90,31,3,65,3,7,0.3,0.24,0.295,0.357,0.652,5,8,3,140,10,,41.3711583924,39.5146572104,16434.678952164,,,,,,,,,
v130,"Velandia, Jorge",22,R,1997,SDP-min,,114,447,405,46,110,15,2,3,35,81,29,3,62,13,3,0.813,0.272,0.326,0.341,0.666,8,1,4,138,5,,44.198156682,45.4847926267,19683.0255928412,,,,,,,,,
v130,"Velandia, Jorge",22,R,1997,SDP,SS,14,30,29,0,3,2,0,0,0,0,1,0,7,0,0,,0.103,0.133,0.172,0.306,0,0,0,5,0,-18,0.6666666667,0.6666666667,21.04,-7,-0.8,-6,-0.7,0.446,0.495,-0.4,-0.3,-3
v130,"Velandia, Jorge",23,R,1998,OAK-min,,128,541,488,64,140,35,1,6,57,121,37,0,52,8,6,0.571,0.287,0.341,0.4,0.741,5,5,6,195,19,,65.7428571429,64.9474285714,32576.4573012939,,,,,,,,,
v130,"Velandia, Jorge",23,R,1998,OAK,SS,8,4,4,0,1,0,0,0,0,0,0,0,1,0,0,,0.25,0.25,0.25,0.5,0,0,0,1,0,33,0.25,0.25,1,0,0,0,0,0.5,0.5,0,0,0
v130,"Velandia, Jorge",24,R,1999,OAK,2B,63,51,48,4,9,1,0,0,2,6,2,0,13,2,0,1,0.188,0.235,0.208,0.444,0,0,1,10,0,18,2.2,2.442,129.3803921569,-2,-0.2,0,0,0.496,0.499,-0.2,0.3,-2
v130,"Velandia, Jorge",25,R,2000,OAK-NYM-min,,87,356,312,56,85,20,1,9,57,113,35,0,53,5,3,0.625,0.272,0.353,0.429,0.783,2,2,5,134,8,,46.3400576369,46.1087896254,16461.6131460674,,,,,,,,,
v130,"Velandia, Jorge",25,R,2000,NYM,2B,33,34,31,2,3,1,0,0,2,4,2,0,8,0,0,,0.097,0.176,0.129,0.306,0,0,1,4,0,-19,0.6060606061,0.6060606061,28.68,-2,-0.2,-2,-0.2,0.486,0.499,-0.1,0,-1
v130,"Velandia, Jorge",26,R,2001,NYM-min,,67,294,260,25,65,21,0,5,37,62,16,0,47,9,4,0.692,0.25,0.303,0.388,0.691,10,3,5,101,7,,29.6413043478,29.5585144928,7984.5389115646,,,,,,,,,
v130,"Velandia, Jorge",26,R,2001,NYM,SS,9,11,9,1,0,0,0,0,0,1,2,0,1,0,0,,0,0.182,0,0.182,0,0,0,0,0,-45,0,0,1.04,-1,-0.1,-1,-0.1,0.487,0.499,-0.1,0.1,-1
v130,"Velandia, Jorge",27,R,2002,NYM-min,,115,450,407,43,82,20,1,6,37,80,30,2,79,5,2,0.714,0.201,0.257,0.3,0.557,7,4,2,122,6,,31.2677345538,31.4016018307,13758.8184888889,,,,,,,,,
v130,"Velandia, Jorge",28,R,2003,NYM-min,,111,427,374,45,88,22,2,11,48,93,37,2,90,2,5,0.286,0.235,0.306,0.393,0.699,6,6,4,147,9,,44.7080291971,43.2408759124,18071.1170491803,,,,,,,,,
v130,"Velandia, Jorge",28,R,2003,NYM,SS,23,72,58,6,11,3,1,0,8,14,10,1,15,0,0,,0.19,0.304,0.276,0.58,3,1,0,16,1,55,4.9411764706,4.9411764706,366.8288888889,0,-0.1,2,0.2,0.498,0.5,-0.1,0.3,0
v130,"Velandia, Jorge",29,R,2004,ATL-min,,129,447,391,39,83,21,1,6,25,64,41,3,67,1,1,0.5,0.212,0.295,0.317,0.613,7,2,6,124,8,,35.5925925926,35.4621527778,16388.2516331096,,,,,,,,,
v130,"Velandia, Jorge",30,R,2005,PIT-min,,104,373,325,47,91,22,2,3,38,85,33,1,48,2,3,0.4,0.28,0.348,0.388,0.736,5,6,4,126,7,,43.6424581006,42.9583798883,15972.4981233244,,,,,,,,,
v130,"Velandia, Jorge",31,R,2006,CHW-min,,145,608,561,78,156,30,1,11,66,144,31,3,99,15,3,0.833,0.278,0.316,0.394,0.71,14,1,1,221,15,,69.8091216216,71.2533783784,38851.8256578947,,,,,,,,,
v130,"Velandia, Jorge",32,R,2007,TBD-min,,161,637,562,63,144,32,4,7,52,115,49,1,120,6,7,0.462,0.256,0.315,0.365,0.68,9,12,5,205,13,,64.7545008183,63.4104746318,38942.8620408163,,,,,,,,,
v130,"Velandia, Jorge",32,R,2007,TBD,2B,14,60,50,7,16,4,0,2,11,18,8,0,17,0,0,,0.32,0.424,0.52,0.944,1,0,1,26,0,150,10.7586206897,10.7586206897,708.5086666667,8,0.8,10,1,0.553,0.505,0.7,0.3,7
v130,"Velandia, Jorge",33,R,2008,TOR-CLE-min,,114,473,406,45,96,10,1,4,32,77,52,0,92,2,1,0.667,0.236,0.331,0.296,0.627,8,1,6,120,7,,38.7772925764,38.8683406114,19721.6920930233,,,,,,,,,
v130,"Velandia, Jorge",33,R,2008,CLE,SS,10,16,15,1,3,1,0,0,0,1,1,0,4,0,0,,0.2,0.25,0.267,0.517,0,0,0,4,0,39,1,1,17.04,0,0,0,0,0.498,0.501,0,0.1,0
v130,"Velandia, Jorge",34,R,2009,PHI-min,,34,45,37,3,6,0,0,1,4,7,6,0,11,1,0,1,0.162,0.289,0.243,0.532,0,1,1,9,2,,2.511627907,2.6651162791,119.0431111111,,,,,,,,,
v131,"Velarde, Randy",22,R,1985,CHW-min,,67,254,218,28,48,7,3,1,16,44,35,2,72,8,3,0.727,0.22,0.331,0.294,0.624,0,0,1,64,,,20.9960474308,21.628458498,,,,,,,,,,
v131,"Velarde, Randy",23,R,1986,CHW-min,,133,510,437,57,109,32,4,11,52,109,60,1,100,14,6,0.7,0.249,0.348,0.416,0.764,1,4,8,182,,,61.8873239437,62.2154929577,,,,,,,,,,
v131,"Velarde, Randy",24,R,1987,NYY-min,,120,498,448,61,142,30,8,12,65,126,39,0,83,16,8,0.667,0.317,0.379,0.5,0.879,2,2,7,224,,,83.2525667351,82.698973306,,,,,,,,,,
v131,"Velarde, Randy",24,R,1987,NYY,SS,8,22,22,1,4,0,0,0,1,2,0,0,6,0,0,,0.182,0.182,0.182,0.364,0,0,0,4,1,-2,0.7272727273,0.7272727273,12,-2,-0.2,-2,-0.2,0.472,0.499,-0.2,0.1,-2
v131,"Velarde, Randy",25,R,1988,NYY-min,,78,321,293,39,79,23,4,5,37,76,25,1,71,7,5,0.583,0.27,0.327,0.427,0.754,0,2,1,125,,,40.8805031447,40.1136792453,,,,,,,,,,
v131,"Velarde, Randy",25,R,1988,NYY,2B,48,125,115,18,20,6,0,5,12,30,8,0,24,1,1,0.5,0.174,0.24,0.357,0.597,0,0,2,41,3,66,9.3333333333,9.1207317073,1133.60416,-7,-0.7,-3,-0.3,0.484,0.495,0.2,-0.4,3
v131,"Velarde, Randy",26,R,1989,NYY-min,,103,431,387,59,103,26,3,11,53,112,38,0,105,3,5,0.375,0.266,0.34,0.434,0.774,1,0,5,168,,,55.7364705882,54.288,,,,,,,,,,
v131,"Velarde, Randy",26,R,1989,NYY,3B,33,111,100,12,34,4,2,2,11,23,7,0,14,0,3,0,0.34,0.389,0.48,0.869,3,0,1,48,0,146,18.3925233645,17.046728972,1953.1340540541,14,1.5,18,1.9,0.544,0.509,1.1,0.9,10
v131,"Velarde, Randy",27,R,1990,NYY,3B,95,253,229,21,48,6,2,5,19,40,20,0,53,0,3,0,0.21,0.275,0.319,0.594,2,1,1,73,6,66,19.9357429719,19.0562248996,4707.6061660079,5,0.6,14,1.4,0.506,0.503,0.1,1.5,2
v131,"Velarde, Randy",28,R,1991,NYY,3B,80,210,184,19,45,11,1,1,15,34,18,0,43,3,1,0.75,0.245,0.322,0.332,0.653,5,0,3,61,6,82,19.0247524752,19.2292079208,3921.1598095238,-4,-0.4,4,0.3,0.495,0.497,0.6,0,6
v131,"Velarde, Randy",29,R,1992,NYY,SS,121,461,412,57,112,24,1,7,46,103,38,1,78,7,2,0.778,0.272,0.333,0.386,0.719,4,5,2,159,13,102,53,53.5595555556,23172.1980477223,0,0.1,18,1.8,0.5,0.5,2.5,-0.2,24
v131,"Velarde, Randy",30,R,1993,NYY-min,,5,19,17,2,4,0,0,1,2,4,2,0,2,0,0,,0.235,0.316,0.412,0.728,0,0,0,7,1,,2.2105263158,2.2105263158,37.6,,,,,,,,,
v131,"Velarde, Randy",30,R,1993,NYY,LF,85,253,226,28,68,13,2,7,24,52,18,2,39,2,2,0.5,0.301,0.36,0.469,0.829,3,2,4,106,12,125,37.3606557377,36.8704918033,8451.2143873518,11,1.1,20,2,0.512,0.507,1.4,0.6,13
v131,"Velarde, Randy",31,R,1994,NYY,SS,77,310,280,47,78,16,1,9,34,81,22,0,61,4,2,0.667,0.279,0.338,0.439,0.777,2,2,4,123,7,103,40.7284768212,40.6278145695,12327.2134193548,0,0.1,12,1.1,0.501,0.5,1.6,-0.1,17
v131,"Velarde, Randy",32,R,1995,NYY,2B,111,432,367,60,102,19,1,7,46,106,55,0,64,5,1,0.833,0.278,0.375,0.392,0.768,3,3,4,144,9,102,53.5734597156,54.2488151659,24060.3532407407,20,2,36,3.4,0.517,0.512,2.6,1.2,27
v131,"Velarde, Randy",33,R,1996,CAL,2B,136,611,530,82,151,27,3,14,54,136,70,0,118,7,7,0.5,0.285,0.372,0.426,0.799,4,2,5,226,7,104,83.2433333333,81.9798333333,52046.0110638298,-3,0,20,2,0.498,0.498,2.7,-0.4,29
v131,"Velarde, Randy",34,R,1997,ANA,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,,,,,0,0,0,0,0.5,0.5,0,0,0
v131,"Velarde, Randy",35,R,1998,ANA-min,,9,41,36,6,15,4,1,1,9,15,3,0,4,2,2,0.5,0.417,0.488,0.667,1.154,0,0,2,24,0,,11.0769230769,10.2974358974,455.4253658537,,,,,,,,,
v131,"Velarde, Randy",35,R,1998,ANA,2B,51,224,188,29,49,13,1,4,26,55,34,0,42,7,2,0.778,0.261,0.375,0.404,0.779,0,1,1,76,8,102,28.4144144144,29.1344594595,6297.4185714286,-3,-0.3,5,0.5,0.494,0.498,1.1,-0.5,11
