PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
j30,"Jackson, Roy",28,R,1982,TOR,48,2,8,8,0.5,0,6,97,77,37,33,31,4,71,3.06,24,6,7,2,0,1,2.29,7.1,6.6,2.9,0.6,10.21,12,1.3,0.2,2.5,21,0.527,0.508
j30,"Jackson, Roy",29,R,1983,TOR,49,0,8,3,0.727,0,7,92,92,48,46,41,2,48,4.5,19,7,6,3,0,0,1.17,9,4.7,4,0.6,13.3,-7,-0.7,-0.4,-0.2,2,0.486,0.496
j30,"Jackson, Roy",30,R,1984,TOR,54,0,7,8,0.467,0,10,86,73,40,34,31,4,58,3.56,29,10,12,1,0,4,1.87,7.6,6.1,3.2,1.3,10.99,-1,-0.1,-0.2,0.6,7,0.498,0.499
j30,"Jackson, Roy",31,R,1985,BAL-SDP-min,18,0,2,1,0.667,0,2,32.2,29,13,10,8,2,28,2.76,14,2,4,2,0,2,3.5,8,7.7,2.2,1.1,10.9,,,,,,,
j30,"Jackson, Roy",31,R,1985,SDP,22,2,2,3,0.4,0,2,40,32,13,12,13,1,28,2.7,6,2,4,1,1,0,2.15,7.2,6.3,2.9,0.9,10.35,4,0.4,0,0.9,8,0.52,0.503
j30,"Jackson, Roy",32,R,1986,MIN,28,0,0,1,0,0,1,58.1,57,29,25,16,0,32,3.86,8,1,7,3,2,3,2,8.8,4.9,2.5,1.1,11.77,1,0.1,-0.1,0.6,7,0.503,0.501
j30,"Jackson, Roy",33,R,1987,MIL-min,4,0,0,0,,0,0,8.1,19,9,8,3,1,5,8.64,1,0,0,0,0,1,1.67,20.5,5.4,3.2,0,24.44,,,,,,,
j36,"Jackson, Steven",22,R,2004,ARI-min,16,2,1,1,0.5,0,0,33.2,40,21,16,8,0,26,4.28,1,0,5,2,0,4,3.25,10.7,7,2.1,1.3,13.55,,,,,,,
j36,"Jackson, Steven",23,R,2005,ARI-min,28,28,10,5,0.667,0,0,158.2,205,109,94,57,2,89,5.33,0,0,14,2,0,12,1.56,11.6,5,3.2,0.8,15.02,,,,,,,
j36,"Jackson, Steven",24,R,2006,ARI-min,30,30,8,13,0.381,1,0,168.2,155,69,59,54,2,138,3.15,0,0,8,2,0,3,2.56,8.3,7.4,2.9,0.4,11.29,,,,,,,
