PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
l53,"LaMacchia, Al",21,R,1943,SLB,1,1,0,1,0,0,0,4,9,6,5,2,,2,11.25,0,0,0,0,0,2,1,20.3,4.5,4.5,0,24.75,-4,-0.3,0,-0.3,-4,0.176,0.498
l53,"LaMacchia, Al",22,R,1944,SLB-min,23,18,12,3,0.8,9,,118,132,66,57,57,,51,4.35,4,,,1,0,3,0.89,10.1,3.9,4.3,,14.49,,,,,,,
l53,"LaMacchia, Al",23,R,1945,SLB-min,18,16,6,8,0.429,9,,114,106,49,47,31,,62,3.71,2,,,0,0,0,2,8.4,4.9,2.4,,10.82,,,,,,,
l53,"LaMacchia, Al",23,R,1945,SLB,5,0,2,0,1,0,0,9,6,2,2,3,,2,2,4,0,0,0,0,0,0.67,6,2,3,0,9,2,0.2,0.1,0.4,3,0.547,0.501
l53,"LaMacchia, Al",24,R,1946,SLB-WSH-min,12,6,2,2,0.5,,,54,57,21,18,15,,,3,,,,,,,,9.5,,2.5,,,,,,,,,
l53,"LaMacchia, Al",24,R,1946,WSH,10,0,0,1,0,0,0,17.2,23,15,15,9,,3,7.64,6,0,3,0,0,2,0.33,11.7,1.5,4.6,1.5,16.74,-3,-0.3,0,-0.3,-3,0.438,0.498
l53,"LaMacchia, Al",25,R,1947,PHA-SLB-min,26,,8,9,0.471,,,173,188,90,74,66,,,3.85,,,,,,,,9.8,,3.4,,,,,,,,,
l53,"LaMacchia, Al",26,R,1948,BOS-min,28,,11,8,0.579,,,162,173,93,87,66,,,4.83,,,,,,,,9.6,,3.7,,,,,,,,,
l53,"LaMacchia, Al",27,R,1949,NYG-min,33,19,9,10,0.474,,,171,197,110,101,77,,8,5.32,,,,0,0,0,0.1,10.4,0.4,4.1,,14.42,,,,,,,
l53,"LaMacchia, Al",28,R,1950,NYG-DET-min,26,,10,11,0.476,,,163,185,83,67,48,,,3.7,,,,,,,,10.2,,2.7,,,,,,,,,
l53,"LaMacchia, Al",29,R,1951,MTG-min,28,27,14,6,0.7,,,189,208,87,70,48,,,3.33,,,,,,,,9.9,,2.3,,,,,,,,,
l53,"LaMacchia, Al",30,R,1952,BSN-min,35,,21,10,0.677,,,246,249,112,100,52,,,3.66,,,,,,,,9.1,,1.9,,,,,,,,,
l53,"LaMacchia, Al",31,R,1953,AUS-min,30,27,13,15,0.464,,,220,227,101,79,43,,,3.23,,,16,,,,,9.3,,1.8,0.7,,,,,,,,
l53,"LaMacchia, Al",32,R,1954,None-min,17,9,6,5,0.545,,,82,93,44,43,11,,,4.72,,,4,,,,,10.2,,1.2,0.4,,,,,,,,
l56,"Lamanske, Frank",22,L,1929,SLE-min,47,,6,6,0.5,,,159,203,115,90,48,,,5.09,,,,,,,,11.5,,2.7,,,,,,,,,
l56,"Lamanske, Frank",23,L,1930,SLE-min,46,,7,14,0.333,,,188,232,139,120,81,,,5.74,,,,,,,,11.1,,3.9,,,,,,,,,
l56,"Lamanske, Frank",24,L,1931,None-min,49,,9,11,0.45,,,193,251,137,117,77,,,5.46,,,,,,,,11.7,,3.6,,,,,,,,,
l56,"Lamanske, Frank",25,L,1932,STL-min,22,,9,7,0.563,,,126,168,109,,69,,,,,,,,,,,12,,4.9,,,,,,,,,
l56,"Lamanske, Frank",27,L,1934,DAV-min,37,,24,7,0.774,,,262,232,94,,85,,,,,,,,,,,8,,2.9,,,,,,,,,
l56,"Lamanske, Frank",28,L,1935,BRO-min,29,,12,10,0.545,,,179,176,84,,49,,,,,,,,,,,8.8,,2.5,,,,,,,,,
l56,"Lamanske, Frank",28,L,1935,BRO,2,0,0,0,,0,0,3.2,5,3,3,1,,1,7.36,0,0,0,0,0,0,1,12.3,2.5,2.5,0,16.88,-1,-0.1,0,-0.1,-1,0.441,0.499
l56,"Lamanske, Frank",29,L,1936,MIS-min,39,,9,8,0.529,,,187,217,109,97,77,,,4.67,,,,,,,,10.4,,3.7,,,,,,,,,
l56,"Lamanske, Frank",30,L,1937,None-min,41,,9,13,0.409,,,176,205,103,91,68,,,4.65,,,,,,,,10.5,,3.5,,,,,,,,,
l56,"Lamanske, Frank",31,L,1938,OKC-min,39,30,14,11,0.56,,,248,243,96,84,64,,,3.05,,,,,,,,8.8,,2.3,,,,,,,,,
l56,"Lamanske, Frank",32,L,1939,PIT-CHW-min,34,24,13,7,0.65,,,183,271,132,114,56,,,5.61,,,,,,,,13.3,,2.8,,,,,,,,,
l56,"Lamanske, Frank",33,L,1940,None-min,9,,1,3,0.25,,,34,51,35,34,11,,,9,,,,,,,,13.5,,2.9,,,,,,,,,
l56,"Lamanske, Frank",34,L,1941,BOI-min,27,,8,7,0.533,,,164,169,90,62,45,,,3.4,,,,,,,,9.3,,2.5,,,,,,,,,
l56,"Lamanske, Frank",35,L,1942,BOI-min,33,,23,8,0.742,,,256,242,107,78,66,,,2.74,,,,,,,,8.5,,2.3,,,,,,,,,
l56,"Lamanske, Frank",36,L,1943,SDG-min,8,0,1,1,0.5,0,,20,19,,,6,,1,,,,,,,,0.17,8.6,0.4,2.7,,,,,,,,,
l56,"Lamanske, Frank",39,L,1946,NYY-min,2,,0,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,
l58,"LaMaster, Wayne",20,L,1927,JAC-min,29,,14,9,0.609,,,203,170,74,,83,,,,,,,,,,,7.5,,3.7,,,,,,,,,
l58,"LaMaster, Wayne",21,L,1928,SEL-min,38,,13,14,0.481,,,239,224,119,96,99,,,3.62,,,,,,,,8.4,,3.7,,,,,,,,,
l58,"LaMaster, Wayne",22,L,1929,DEC-min,30,,12,7,0.632,,,209,225,97,76,71,,,3.27,,,,,,,,9.7,,3.1,,,,,,,,,
l58,"LaMaster, Wayne",23,L,1930,DEC-min,34,,13,14,0.481,,,244,254,142,114,107,,,4.2,,,,,,,,9.4,,3.9,,,,,,,,,
l58,"LaMaster, Wayne",24,L,1931,TER-min,31,,8,11,0.421,,,154,167,86,71,69,,,4.15,,,,,,,,9.8,,4,,,,,,,,,
l58,"LaMaster, Wayne",25,L,1932,CHL-min,27,,17,6,0.739,,,221,171,68,56,71,,,2.28,,,,,,,,7,,2.9,,,,,,,,,
l58,"LaMaster, Wayne",26,L,1933,None-min,34,,14,13,0.519,,,230,222,101,82,74,,,3.21,,,,,,,,8.7,,2.9,,,,,,,,,
l58,"LaMaster, Wayne",27,L,1934,DET-min,28,,17,10,0.63,,,223,199,93,70,63,,,2.83,,,,,,,,8,,2.5,,,,,,,,,
l58,"LaMaster, Wayne",28,L,1935,MLW-min,34,19,12,9,0.571,,,184,213,110,95,103,,,4.65,,,,,,,,10.4,,5,,,,,,,,,
l58,"LaMaster, Wayne",29,L,1936,LOU-min,30,25,13,10,0.565,,,183,196,109,92,66,,,4.52,,,,,,,,9.6,,3.2,,,,,,,,,
l58,"LaMaster, Wayne",30,L,1937,PHI,50,30,15,19,0.441,10,4,220.1,255,139,130,82,,135,5.31,11,4,24,2,0,1,1.65,10.4,5.5,3.3,1,13.86,-9,-0.9,-0.1,1,11,0.482,0.494
l58,"LaMaster, Wayne",31,L,1938,BRO,21,12,4,8,0.333,1,0,75,97,64,61,34,,38,7.32,6,0,8,3,0,0,1.12,11.6,4.6,4.1,1,16.08,-18,-1.7,0,-1.3,-14,0.404,0.488
l58,"LaMaster, Wayne",32,L,1939,BRO-min,4,,0,0,,,,7,8,,,9,,,,,,,,,,,10.3,,11.6,,,,,,,,,
l58,"LaMaster, Wayne",33,L,1940,BRO-min,23,8,2,7,0.222,,,77,93,52,49,34,,,5.73,,,,,,,,10.9,,4,,,,,,,,,
l58,"LaMaster, Wayne",34,L,1941,BRO-min,4,,1,2,0.333,,,19,18,11,,6,,,,,,,,,,,8.5,,2.8,,,,,,,,,
l61,"Lamb, John",17,R,1964,PIT-min,16,9,1,9,0.1,3,,76,83,71,44,49,0,58,5.21,,,9,1,0,4,1.18,9.8,6.9,5.8,1.1,15.75,,,,,,,
l61,"Lamb, John",18,R,1965,PIT-min,25,15,7,5,0.583,6,,135,118,58,45,55,0,108,3,,,6,3,1,8,1.96,7.9,7.2,3.7,0.4,11.73,,,,,,,
l61,"Lamb, John",19,R,1966,PIT-min,26,6,6,1,0.857,2,,80,82,54,47,42,2,65,5.29,,,4,7,1,9,1.55,9.2,7.3,4.7,0.4,14.74,,,,,,,
l61,"Lamb, John",20,R,1967,PIT-min,24,21,10,10,0.5,14,,175,159,65,49,55,0,135,2.52,,,9,8,1,11,2.45,8.2,6.9,2.8,0.5,11.42,,,,,,,
l61,"Lamb, John",21,R,1968,PIT-min,48,3,12,11,0.522,0,,135,128,67,52,65,12,124,3.47,,,9,5,0,20,1.91,8.5,8.3,4.3,0.6,13.2,,,,,,,
l61,"Lamb, John",22,R,1969,PIT-min,50,0,11,4,0.733,0,18,97,68,27,21,35,4,87,1.95,,18,4,5,0,3,2.49,6.3,8.1,3.2,0.4,10.02,,,,,,,
l61,"Lamb, John",23,R,1970,PIT-min,39,0,6,2,0.75,0,15,69,36,9,9,29,4,58,1.17,,15,3,1,2,2,2,4.7,7.6,3.8,0.4,8.61,,,,,,,
l61,"Lamb, John",23,R,1970,PIT,23,0,0,1,0,0,3,32.1,23,10,10,13,1,24,2.78,7,3,2,2,0,1,1.85,6.4,6.7,3.6,0.6,10.65,4,0.4,0.1,0.8,7,0.516,0.502
l61,"Lamb, John",24,R,1971,PIT-min,41,0,8,3,0.727,0,11,57,56,29,18,25,6,29,2.84,,11,8,3,0,4,1.16,8.8,4.6,3.9,1.3,13.26,,,,,,,
l61,"Lamb, John",24,R,1971,PIT,2,0,0,0,,0,0,4.1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,6.2,2.1,2.1,0,8.78,2,0.2,0,0.3,2,0.598,0.501
l61,"Lamb, John",25,R,1972,PIT-min,45,4,5,9,0.357,2,6,98,103,57,54,47,9,54,4.96,,6,7,2,0,3,1.15,9.5,5,4.3,0.6,13.96,,,,,,,
l61,"Lamb, John",26,R,1973,PIT-min,31,0,6,0,1,0,12,38,18,7,6,16,1,32,1.42,,12,1,3,0,1,2,4.3,7.6,3.8,0.2,8.76,,,,,,,
l61,"Lamb, John",26,R,1973,PIT,22,0,0,1,0,0,2,29.2,37,24,20,10,3,11,6.07,11,2,3,0,0,1,1.1,11.2,3.3,3,0.9,14.49,-12,-1.2,0.1,-0.9,-9,0.445,0.492
l61,"Lamb, John",27,R,1974,PIT-min,20,3,4,2,0.667,1,4,42,38,24,20,20,2,25,4.29,,4,5,1,1,2,1.25,8.1,5.4,4.3,1.1,12.64,,,,,,,
l64,"Lamb, Ray",21,R,1966,LAD-min,16,14,12,3,0.8,10,,112,88,34,29,28,0,143,2.33,,,6,4,0,4,5.11,7.1,11.5,2.2,0.5,9.64,,,,,,,
l64,"Lamb, Ray",22,R,1967,LAD-min,30,16,12,5,0.706,6,,134,110,46,44,23,1,99,2.96,,,10,2,0,1,4.3,7.4,6.6,1.5,0.7,9.07,,,,,,,
l64,"Lamb, Ray",23,R,1968,LAD-min,29,22,6,9,0.4,6,,134,167,90,74,59,6,104,4.97,,,7,4,0,7,1.76,11.2,7,4,0.5,15.45,,,,,,,
l64,"Lamb, Ray",24,R,1969,LAD-min,49,2,7,2,0.778,0,10,83,65,34,32,31,5,82,3.47,,10,3,6,1,4,2.65,7,8.9,3.4,0.3,11.06,,,,,,,
l64,"Lamb, Ray",24,R,1969,LAD,10,0,0,1,0,0,1,15,12,3,3,7,0,11,1.8,5,1,2,0,0,0,1.57,7.2,6.6,4.2,1.2,11.4,2,0.3,0,0.4,4,0.528,0.502
l64,"Lamb, Ray",25,R,1970,LAD,35,0,6,1,0.857,0,0,57,59,27,24,27,9,32,3.79,15,0,4,4,1,4,1.19,9.3,5.1,4.3,0.6,14.21,-2,-0.2,-0.1,0.2,4,0.493,0.499
l64,"Lamb, Ray",26,R,1971,CLE,43,21,6,12,0.333,3,1,158.1,147,67,59,69,7,91,3.35,6,1,11,1,2,5,1.32,8.4,5.2,3.9,0.6,12.35,10,1.2,-0.1,2.7,23,0.529,0.508
l64,"Lamb, Ray",27,R,1972,CLE,34,9,5,6,0.455,0,0,107.2,101,42,37,29,5,64,3.09,3,0,5,1,1,3,2.21,8.4,5.3,2.4,0.4,11,-2,-0.2,-0.1,0.8,6,0.494,0.499
l64,"Lamb, Ray",28,R,1973,CLE,32,1,3,3,0.5,0,2,86,98,44,44,42,6,60,4.6,6,2,7,2,0,6,1.43,10.3,6.3,4.4,0.7,14.86,-1,-0.1,-0.2,0.5,8,0.496,0.499
l65,"Lambert, Chris",21,R,2004,STL-min,9,9,1,1,0.5,0,0,38.1,31,15,11,24,1,46,2.58,0,0,2,1,0,2,1.92,7.3,10.8,5.6,0.5,13.23,,,,,,,
l65,"Lambert, Chris",22,R,2005,STL-min,34,34,10,10,0.5,0,0,157,172,104,89,71,0,127,5.1,0,0,17,15,5,13,1.79,9.9,7.3,4.1,1,14.79,,,,,,,
l65,"Lambert, Chris",23,R,2006,STL-min,24,24,10,10,0.5,0,0,124.2,131,87,74,63,1,115,5.34,0,0,20,6,1,14,1.83,9.5,8.3,4.5,1.4,14.49,,,,,,,
l65,"Lambert, Chris",24,R,2007,STL-DET-min,34,10,1,6,0.143,0,0,90,99,60,58,39,1,77,5.8,6,0,15,6,0,6,1.97,9.9,7.7,3.9,1.5,14.4,,,,,,,
l65,"Lambert, Chris",25,R,2008,DET-min,26,26,12,8,0.6,3,0,149.1,143,69,58,48,0,124,3.5,0,0,7,2,1,3,2.58,8.6,7.5,2.9,0.4,11.65,,,,,,,
