PID,NAME,AGE,T,YR,TM,G,GS,W,L,WLP,CG,ShO,IP,H,R,ER,TBB,IBB,SO,ERA,GF,SV,HR,HB,BK,WP,SO/BB,H/9,SO/9,BB/9,HR/9,BR/9,RAA,WAA,WAAadj,WAR,RAR,waaWL%,162WL%
k59,"Karstens, Jeff",24,R,2007,NYY,7,3,1,4,0.2,0,0,14.2,27,21,18,9,0,5,11.05,2,0,4,0,0,2,0.56,16.6,3.1,5.5,2.5,22.82,-13,-1.1,-0.1,-1,-11,0.344,0.493
k59,"Karstens, Jeff",25,R,2008,NYY-min,12,12,6,4,0.6,0,0,68.2,66,31,29,15,1,55,3.8,0,0,8,0,0,2,3.67,8.7,7.2,2,1,10.69,,,,,,,
k59,"Karstens, Jeff",25,R,2008,PIT,9,9,2,6,0.25,1,0,51.1,56,32,23,13,0,23,4.03,0,0,7,0,0,1,1.77,9.8,4,2.3,1.2,12.15,-3,-0.3,0,0.1,1,0.463,0.498
k59,"Karstens, Jeff",26,R,2009,PIT-min,3,0,0,0,,0,0,6,4,0,0,0,0,7,0,1,0,0,0,0,0,,6,10.5,0,0,6,,,,,,,
k59,"Karstens, Jeff",26,R,2009,PIT,39,13,4,6,0.4,0,0,108,115,66,65,45,5,52,5.42,8,0,12,2,0,1,1.16,9.6,4.3,3.8,1,13.5,-15,-1.5,-0.1,-0.6,-5,0.463,0.491
k59,"Karstens, Jeff",27,R,2010,PIT-min,5,1,1,2,0.333,0,0,16,21,14,13,2,0,12,7.31,1,0,3,0,0,0,6,11.8,6.8,1.1,1.7,12.94,,,,,,,
k59,"Karstens, Jeff",27,R,2010,PIT,26,19,3,10,0.231,0,0,122.2,146,72,67,27,5,72,4.92,1,0,21,1,1,0,2.67,10.7,5.3,2,1.5,12.82,-2,-0.2,-0.1,0.8,9,0.494,0.499
k59,"Karstens, Jeff",28,R,2011,PIT,30,26,9,9,0.5,1,0,162.1,163,69,61,33,6,96,3.38,1,0,22,4,1,4,2.91,9,5.3,1.8,1.2,11.1,13,1.4,-0.1,2.7,27,0.548,0.509
k59,"Karstens, Jeff",29,R,2012,PIT-min,5,5,1,2,0.333,0,0,23.2,19,14,8,4,0,19,3.04,0,0,1,1,0,1,4.75,7.2,7.2,1.5,0.4,9.31,,,,,,,
k59,"Karstens, Jeff",29,R,2012,PIT,19,15,5,4,0.556,0,0,90.2,89,41,40,15,0,66,3.97,0,0,8,1,1,3,4.4,8.8,6.6,1.5,0.8,10.48,1,0.1,-0.1,0.8,9,0.505,0.501
k59,"Karstens, Jeff",30,R,2013,PIT-min,2,2,0,0,,0,0,7,6,3,1,2,0,8,1.29,0,0,0,1,0,0,4,7.7,10.3,2.6,0,11.57,,,,,,,
